Time,X,Y,P
0,-0.0440092294234756,0.426509198733688,0.007
0.019,0.00651988584051565,0.477038313997679,0.177
0.019,0.00651988584051565,0.477038313997679,0.177
0.035,0.0317844434725108,0.49388135241901,0.259
0.051,0.0317844434725108,0.52756742926167,0.374
0.069,0.0317844434725108,0.544410467683001,0.521
0.085,0.0317844434725108,0.561253506104331,0.612
0.101,-0.0440092294234756,0.561253506104331,0.651
0.118,-0.119802902319462,0.52756742926167,0.673
0.136,-0.195596575215449,0.460195275576349,0.706
0.153,-0.321919363375427,0.308607929784377,0.774
0.168,-0.397713036271414,0.106491468728412,0.837
0.185,-0.422977593903409,-0.146154107591544,0.89
0.202,-0.422977593903409,-0.348270568647509,0.915
0.219,-0.321919363375427,-0.466171837596821,0.929
0.236,-0.220861132847445,-0.483014876018152,0.937
0.252,-0.0945383446874667,-0.41564272233283,0.942
0.27,0.0317844434725108,-0.247212338119526,0.94
0.285,0.107578116368498,-0.0619389154848918,0.942
0.302,0.183371789264484,0.140177545571073,0.927
0.319,0.20863634689648,0.375980083469697,0.923
0.335,0.20863634689648,0.52756742926167,0.964
0.351,0.183371789264484,0.49388135241901,1
0.369,0.158107231632489,0.274921852941716,1
0.386,0.158107231632489,-0.028252838642231,1
0.402,0.183371789264484,-0.365113607068839,1
0.419,0.20863634689648,-0.735660452338108,1
0.435,0.20863634689648,-0.954619951815403,1
0.451,0.20863634689648,-1.02199210550072,1
0.475,0.20863634689648,-1.02199210550072,0.138
0.483,0.20863634689648,-0.988306028658064,0.011
0.484,NaN,NaN,NaN
