Time,X,Y,P
0,-0.392966302142924,0.347064255453863,0.013
0.013,-0.392966302142924,0.395429338794531,0.13
0.013,-0.392966302142924,0.395429338794531,0.13
0.026,-0.368783760472591,0.41155103324142,0.214
0.042,-0.368783760472591,0.427672727688309,0.28
0.063,-0.368783760472591,0.395429338794531,0.388
0.079,-0.344601218802256,0.298699172113196,0.489
0.094,-0.344601218802256,0.201969005431861,0.532
0.113,-0.296236135461589,-0.00761302237769831,0.575
0.115,-0.296236135461589,-0.0237347168245875,0.579
0.127,-0.296236135461589,-0.136586577952812,0.591
0.145,-0.272053593791256,-0.297803522421702,0.601
0.163,-0.247871052120921,-0.394533689103037,0.62
0.179,-0.223688510450588,-0.426777077996816,0.636
0.194,-0.199505968780254,-0.410655383549926,0.659
0.211,-0.175323427109921,-0.313925216868591,0.673
0.227,-0.126958343769253,-0.217195050187257,0.675
0.244,-0.0544107187582511,-0.0882214946121441,0.675
0.26,-0.00604563541758366,0.0407520609629692,0.681
0.277,0.042319447923082,0.137482227644304,0.692
0.297,0.0665019895934149,0.185847310984972,0.706
0.31,0.0906845312637495,0.153603922091193,0.743
0.327,0.114867072934084,0.0891171443036367,0.802
0.344,0.139049614604417,-0.0559781057183658,0.856
0.361,0.16323215627475,-0.201073355740368,0.882
0.379,0.187414697945085,-0.330046911315481,0.903
0.397,0.211597239615419,-0.426777077996816,0.927
0.413,0.235779781285752,-0.459020466890594,0.956
0.427,0.259962322956085,-0.442898772443705,0.976
0.443,0.332509947967087,-0.34616860576237,0.991
0.461,0.380875031307754,-0.201073355740368,0.997
0.477,0.453422656318755,-0.0237347168245875,1
0.493,0.525970281329757,0.137482227644304,1
0.51,0.598517906340759,0.314820866560085,0.897
0.528,0.671065531351759,0.41155103324142,0.296
0.541,0.695248073022094,0.459916116582087,0.009
0.542,NaN,NaN,NaN
