Time,X,Y,P
0,0.039193075685105,0.623589829204094,0.021
0.023,0.0234458577759113,0.644586119749687,0.347
0.023,0.0234458577759113,0.644586119749687,0.347
0.04,0.0234458577759113,0.649835192386085,0.405
0.053,0.0155722488213138,0.644586119749687,0.425
0.071,0.00769863986671753,0.623589829204094,0.534
0.087,0.00769863986671753,0.576348175476512,0.675
0.103,-0.000174969087879917,0.508110231203337,0.823
0.105,-0.00804857804247737,0.481864868021346,0.874
0.121,-0.00804857804247737,0.403128778475375,0.94
0.137,-0.0237957959516723,0.282400107838218,0.997
0.153,-0.039543013860866,0.172169582473858,1
0.173,-0.0552902317700597,0.0041992581091186,1
0.187,-0.0552902317700597,-0.0902840493460473,1
0.204,-0.0552902317700597,-0.226759937892397,1
0.221,-0.039543013860866,-0.342239535893156,1
0.239,-0.0159221869970748,-0.447220988621118,1
0.253,-0.000174969087879917,-0.510209860257895,1
0.271,0.039193075685105,-0.588945949803867,1
0.288,0.094308338367286,-0.657183894077042,1
0.305,0.157297210004063,-0.699176475168227,1
0.323,0.228159690595437,-0.730670910986616,1
0.337,0.275401344323019,-0.730670910986616,1
0.353,0.322642998050603,-0.720172765713819,0.839
0.371,0.369884651778185,-0.683429257259033,0.235
0.379,0.393505478641976,-0.66243296671344,0.024
0.38,NaN,NaN,NaN
0.99,0.0864347294126885,-0.00629888716367761,0.048
0.993,0.0864347294126885,-0.0010498145272795,0.142
0.993,0.0864347294126885,-0.0010498145272795,0.142
1.009,0.0864347294126885,0.0041992581091186,0.479
1.025,0.0864347294126885,0.0146974033819148,0.716
1.043,0.0864347294126885,0.0199464760183129,0.782
1.057,0.0864347294126885,0.0304446212911091,0.798
1.073,0.0628139025488973,0.0304446212911091,0.897
1.089,0.0155722488213138,0.0304446212911091,1
1.103,-0.0237957959516723,0.0356936939275072,1
1.123,-0.102531885497643,0.0461918392003034,1
1.137,-0.165520757134421,0.0514409118367015,1
1.154,-0.2206360198166,0.0619390571094978,1
1.175,-0.283624891453378,0.072437202382294,1
1.186,-0.307245718317169,0.0776862750186921,1
1.206,-0.330866545180961,0.0881844202914883,1
1.222,-0.330866545180961,0.0986825655642845,0.556
1.239,-0.322992936226364,0.0881844202914883,0.2
1.245,-0.315119327271766,0.0881844202914883,0.009
1.247,NaN,NaN,NaN
