Time,X,Y,P
0,-0.189055621743213,0.736725037953291,0.024
0.023,-0.217257289075073,0.774327261062438,0.286
0.023,-0.217257289075073,0.774327261062438,0.286
0.04,-0.217257289075073,0.793128372617012,0.356
0.071,-0.217257289075073,0.774327261062438,0.544
0.081,-0.189055621743213,0.755526149507865,0.606
0.089,-0.189055621743213,0.717923926398717,0.673
0.108,-0.189055621743213,0.586316145516702,0.819
0.124,-0.160853954411352,0.341901695307244,0.983
0.14,-0.160853954411352,0.097487245097787,1
0.156,-0.160853954411352,-0.128126093557096,1
0.174,-0.132652287079492,-0.353739432211979,1
0.189,-0.104450619747631,-0.485347213093995,1
0.206,-0.104450619747631,-0.504148324648569,1
0.223,-0.104450619747631,-0.466546101539421,1
0.239,-0.0762489524157709,-0.353739432211979,1
0.256,-0.0480472850839105,-0.165728316666243,1
0.274,0.00835604957981045,-0.0341205357842285,1
0.29,0.0647593842435314,0.0222827988794924,1
0.307,0.149364386239113,-0.0153194242296548,1
0.324,0.233969388234694,-0.146927205111669,1
0.34,0.290372722898415,-0.353739432211979,1
0.356,0.318574390230275,-0.504148324648569,1
0.374,0.374977724893996,-0.635756105530584,1
0.389,0.374977724893996,-0.729761663303452,0.907
0.406,0.431381059557717,-0.748562774858026,0.167
0.415,0.431381059557717,-0.748562774858026,0.04
0.416,NaN,NaN,NaN
