Time,X,Y,P
0,-0.147991732964094,0.614518053069955,0.009
0.015,-0.172516077283857,0.679916304589326,0.159
0.015,-0.172516077283857,0.679916304589326,0.159
0.03,-0.172516077283857,0.696265867469169,0.218
0.048,-0.172516077283857,0.712615430349012,0.261
0.063,-0.172516077283857,0.647217178829641,0.458
0.084,-0.172516077283857,0.467371987151369,0.595
0.101,-0.172516077283857,0.173079855314199,0.646
0.113,-0.197040421603622,-0.055814025003601,0.655
0.133,-0.221564765923388,-0.350106156840772,0.649
0.156,-0.221564765923388,-0.595349600038415,0.462
0.167,-0.221564765923388,-0.660747851557786,0.21
0.18,NaN,NaN,NaN
0.281,0.0727273659137838,0.173079855314199,0.011
0.284,0.097251710233549,0.173079855314199,0.108
0.284,0.097251710233549,0.173079855314199,0.108
0.299,0.121776054553314,0.205778981073885,0.212
0.315,0.121776054553314,0.222128543953727,0.251
0.348,0.097251710233549,0.173079855314199,0.478
0.377,-0.000845667045508143,0.0259337893956133,0.573
0.399,-0.0498943556850367,-0.0721635878834438,0.603
0.415,-0.0989430443245652,-0.170260965162501,0.624
0.431,-0.12346738864433,-0.235659216681872,0.634
0.471,-0.0498943556850367,-0.301057468201244,0.659
0.483,0.023678677274257,-0.350106156840772,0.667
0.523,0.244397776152135,-0.497252222759357,0.685
0.531,0.317970809111428,-0.546300911398886,0.681
0.547,0.39154384207072,-0.611699162918257,0.579
0.564,0.465116875030012,-0.677097414437629,0.134
0.574,0.489641219349777,-0.693446977317472,0.071
0.575,NaN,NaN,NaN
