Time,X,Y,P
0,-0.209199587936001,0.153835656583242,0.044
0.007,-0.209199587936001,0.184264687555751,0.177
0.007,-0.209199587936001,0.184264687555751,0.177
0.024,-0.209199587936001,0.169050172069497,0.513
0.04,-0.209199587936001,0.0321195326932051,0.757
0.057,-0.18637781470662,-0.226527230573123,0.925
0.074,-0.18637781470662,-0.485173993839452,1
0.09,-0.18637781470662,-0.682962695160762,1
0.107,-0.209199587936001,-0.74382075710578,1
0.124,-0.18637781470662,-0.652533664188253,1
0.14,-0.117912495018474,-0.363457869949415,1
0.156,-0.026625402100946,-0.0135240137655587,1
0.174,0.0646616908165817,0.24512274950077,1
0.19,0.17877055696349,0.427696935335825,1
0.206,0.292879423110399,0.473340481794589,1
0.223,0.429810062486692,0.458125966308334,0.774
0.241,0.566740701862982,0.427696935335825,0.147
0.25,0.612384248321748,0.412482419849571,0.024
0.251,NaN,NaN,NaN
