Time,X,Y,P
0,-0.271428571428587,0.297619047619046,0.017
0.006,-0.304761904761921,0.297619047619046,0.128
0.006,-0.304761904761921,0.297619047619046,0.128
0.021,-0.304761904761921,0.319841269841269,0.181
0.038,-0.304761904761921,0.342063492063488,0.394
0.056,-0.271428571428587,0.342063492063488,0.606
0.072,-0.238095238095254,0.253174603174602,0.757
0.088,-0.171428571428588,0.142063492063491,0.89
0.106,-0.0714285714285889,-0.124603174603176,1
0.122,-0.00476190476191974,-0.369047619047621,1
0.14,-0.00476190476191974,-0.591269841269843,1
0.156,0.0285714285714124,-0.746825396825398,1
0.172,0.0285714285714124,-0.813492063492065,1
0.19,-0.00476190476191974,-0.791269841269843,1
0.205,-0.00476190476191974,-0.702380952380954,1
0.223,-0.0380952380952543,-0.524603174603176,1
0.239,-0.0714285714285889,-0.302380952380954,1
0.255,-0.104761904761921,-0.0801587301587315,1
0.271,-0.138095238095253,0.142063492063491,1
0.289,-0.104761904761921,0.297619047619046,1
0.304,-0.0380952380952543,0.364285714285711,1
0.322,0.0952380952380791,0.386507936507933,1
0.338,0.228571428571412,0.386507936507933,1
0.355,0.428571428571413,0.342063492063488,1
0.372,0.495238095238079,0.297619047619046,1
0.388,0.528571428571414,0.208730158730157,1
0.406,0.495238095238079,0.164285714285713,0.329
0.421,0.428571428571413,0.164285714285713,0.022
0.422,NaN,NaN,NaN
