Time,X,Y,P
0,-0.0981065652707626,0.569952426811084,0.024
0.008,-0.13236600076214,0.569952426811084,0.116
0.008,-0.13236600076214,0.569952426811084,0.116
0.028,-0.166625436253518,0.569952426811084,0.235
0.04,-0.166625436253518,0.524273179489249,0.257
0.057,-0.166625436253518,0.387235437523743,0.304
0.074,-0.13236600076214,0.135999577253651,0.321
0.094,-0.0981065652707626,-0.275113648642868,0.327
0.113,-0.029587694288012,-0.709066498200304,0.337
0.125,0.00467174120336578,-0.84610424016581,0.353
0.141,0.00467174120336578,-1.02882122945315,0.435
0.158,0.00467174120336578,-1.05166085311407,0.474
0.174,0.00467174120336578,-0.937462734809481,0.511
0.193,-0.0638471297793873,-0.686226874539386,0.517
0.209,-0.13236600076214,-0.343632519625621,0.513
0.224,-0.13236600076214,-0.0010381647118554,0.517
0.241,-0.0638471297793873,0.341556190201907,0.519
0.259,0.0731906121861189,0.501433555828331,0.522
0.279,0.210228354151625,0.501433555828331,0.521
0.291,0.313006660625756,0.455754308506496,0.46
0.308,0.450044402591262,0.387235437523743,0.171
0.315,0.450044402591262,0.364395813862825,0.042
0.316,NaN,NaN,NaN
