Time,X,Y,P
0,-0.203092821553074,0.759969372701387,0.163
0.014,-0.15848038167217,0.700486119526847,0.894
0.014,-0.15848038167217,0.700486119526847,0.894
0.031,-0.15848038167217,0.601347364235947,1
0.046,-0.203092821553074,0.432811480241416,1
0.064,-0.24770526143398,0.145309089897805,1
0.08,-0.27744688802125,-0.152107175974896,1
0.097,-0.292317701314886,-0.330556935498516,1
0.114,-0.27744688802125,-0.469351192905777,1
0.131,-0.262576074727615,-0.548662197138497,1
0.148,-0.24770526143398,-0.558576072667587,0.53
0.163,-0.24770526143398,-0.509006695022137,0.054
0.167,-0.24770526143398,-0.499092819493047,0.003
0.168,NaN,NaN,NaN
0.22,-0.173351194965805,-0.251245931265796,0.079
0.23,-0.15848038167217,-0.231418180207616,0.298
0.231,-0.15848038167217,-0.231418180207616,0.298
0.247,-0.1287387550849,-0.191762678091256,0.626
0.262,-0.0989971284976296,-0.162021051503986,0.884
0.28,0.00509856455781528,-0.0727961717421754,1
0.282,0.0199693778514509,-0.0529684206839954,1
0.296,0.124065070906896,0.046170334606905,1
0.314,0.287644017136882,0.224620094130525,1
0.329,0.406610523485962,0.393155978125056,0.909
0.346,0.451222963366868,0.482380857886866,0.521
0.364,0.466093776660503,0.561691862119586,0.062
0.366,NaN,NaN,NaN
0.432,0.198419137375072,0.462553106828686,0.069
0.446,0.168677510787801,0.363414351537786,0.769
0.446,0.168677510787801,0.363414351537786,0.769
0.464,0.109194257613261,0.165136840955985,1
0.48,0.0943234443196267,-0.0232267940967252,1
0.496,0.0943234443196267,-0.241332055736706,1
0.513,0.153806697494167,-0.380126313143967,1
0.531,0.257902390549612,-0.489178943963957,0.714
0.546,0.332256457017788,-0.509006695022137,0.134
0.553,0.361998083605057,-0.499092819493047,0.019
0.554,NaN,NaN,NaN
