Time,X,Y,P
0,-0.274146307151212,0.977970049351788,0.007
0.011,-0.274146307151212,0.964050921174132,0.14
0.011,-0.274146307151212,0.964050921174132,0.14
0.027,-0.274146307151212,0.8805361521082,0.335
0.044,-0.253267614884729,0.713506613976336,0.528
0.06,-0.232388922618246,0.421204922245573,0.696
0.077,-0.19063153808528,0.12890323051481,0.835
0.093,-0.148874153552314,-0.163398461215954,0.997
0.11,-0.127995461285831,-0.358266255703129,1
0.128,-0.127995461285831,-0.525295793834994,1
0.143,-0.107116769019348,-0.56705317836796,1
0.159,-0.0862380767528648,-0.525295793834994,1
0.177,-0.0653593844863816,-0.358266255703129,0.985
0.193,-0.0236019999534155,-0.163398461215954,0.974
0.209,0.059912769112517,0.00363107691591096,0.978
0.226,0.143427538178449,0.0453884614488772,1
0.243,0.226942307244381,0.00363107691591096,1
0.259,0.289578384043831,-0.121641076682988,1
0.277,0.331335768576797,-0.274751486637197,1
0.293,0.331335768576797,-0.427861896591406,1
0.311,0.331335768576797,-0.511376665657338,0.884
0.328,0.373093153109763,-0.553134050190305,0.187
0.335,0.373093153109763,-0.553134050190305,0.048
0.336,NaN,NaN,NaN
