Time,X,Y,P
0,-0.293645831240953,-0.0270923237156826,0.017
0,-0.293645831240953,-0.0672938363260511,0.278
0.001,-0.293645831240953,-0.0672938363260511,0.278
0.027,-0.293645831240953,-0.167797617851972,0.478
0.043,-0.293645831240953,-0.187898374157157,0.534
0.069,-0.203192427867624,-0.147696861546788,0.825
0.085,-0.112739024494295,-0.0672938363260511,0.896
0.109,0.0983189167101401,0.153814483030976,1
0.127,0.218923454541246,0.395023558693187,1
0.147,0.218923454541246,0.656333390660583,1
0.168,0.128470051167916,0.917643222627977,1
0.189,0.00786551333681086,0.937743978933161,1
0.211,-0.0825878900365181,0.555829609134661,1
0.231,-0.112739024494295,0.0935122141154231,1
0.255,-0.0825878900365181,-0.409006693514184,1
0.275,-0.0825878900365181,-0.569812743955657,1
0.295,-0.0524367555787417,-0.529611231345289,1
0.315,0.00786551333681086,-0.388905937208999,1
0.335,0.128470051167916,-0.167797617851972,1
0.359,0.279225723456799,-0.0471930800208668,1
0.377,0.369679126830127,-0.127596105241604,1
0.397,0.369679126830127,-0.288402155683078,1
0.419,0.369679126830127,-0.449208206124552,0.394
0.435,NaN,NaN,NaN
