Time,X,Y,P
0,-0.353665826083663,0.688782745204897,0.04
0.013,-0.309148449373832,0.728353746724748,0.284
0.013,-0.309148449373832,0.728353746724748,0.284
0.029,-0.279470198233944,0.738246497104711,0.358
0.046,-0.264631072664,0.69867549558486,0.427
0.062,-0.234952821524112,0.550284239885421,0.517
0.078,-0.220113695954168,0.332643731526243,0.562
0.096,-0.19043544481428,0.00618296898747651,0.573
0.113,-0.160757193674392,-0.290599542411402,0.581
0.128,-0.145918068104449,-0.419205297350916,0.604
0.146,-0.145918068104449,-0.537918301910468,0.651
0.162,-0.131078942534505,-0.557703802670393,0.665
0.18,-0.101400691394617,-0.478561799630692,0.657
0.195,-0.0568833146847848,-0.300492292791364,0.646
0.212,0.0321514387348787,-0.102637285192112,0.655
0.23,0.121186192154542,0.045753970507327,0.741
0.245,0.195381820004262,0.0754322216472149,0.866
0.262,0.239899196714094,0.00618296898747651,0.913
0.279,0.314094824563813,-0.112530035572074,0.929
0.296,0.373451326843589,-0.221350289751663,0.925
0.312,0.403129577983477,-0.340063294311215,0.884
0.328,0.403129577983477,-0.389527046211028,0.753
0.345,0.403129577983477,-0.429098047730879,0.554
0.362,0.417968703553421,-0.419205297350916,0.021
0.364,NaN,NaN,NaN
