Time,X,Y,P
0,-0.26481555386103,0.659181162848319,0.017
0.031,-0.26481555386103,0.637589486993943,0.405
0.031,-0.26481555386103,0.637589486993943,0.405
0.049,-0.232428040079465,0.551222783576437,0.489
0.069,-0.2000405262979,0.313714349178295,0.528
0.092,-0.167653012516335,-0.0317524644917301,0.563
0.094,-0.167653012516335,-0.0533441403461066,0.575
0.11,-0.167653012516335,-0.247669223035496,0.671
0.132,-0.167653012516335,-0.39881095401613,0.759
0.151,-0.167653012516335,-0.377219278161754,0.774
0.172,-0.102877984953206,-0.226077547181119,0.78
0.193,0.0590595839546181,-0.0317524644917301,0.812
0.214,0.188609639080877,0.0330225630713996,0.978
0.235,0.318159694207136,-0.0965274920548597,1
0.255,0.48009726311496,-0.355627602307377,0.933
0.276,0.54487229067809,-0.485177657433636,0.222
0.285,0.577259804459655,-0.528361009142389,0.007
0.286,NaN,NaN,NaN
