Time,X,Y,P
0,0.00528941371618269,0.77489910942165,0.011
0.018,0.00528941371618269,0.800464609049896,0.112
0.018,0.00528941371618269,0.800464609049896,0.112
0.096,0.00528941371618269,0.77489910942165,0.804
0.102,0.00528941371618269,0.749333609793404,0.843
0.118,-0.0330588357261872,0.67263711090867,0.935
0.135,-0.0330588357261872,0.49367861351095,1
0.153,-0.0714070851685572,0.186892617972002,1
0.154,-0.0714070851685572,0.161327118343757,1
0.169,-0.109755334610927,-0.119893377566946,1
0.185,-0.109755334610927,-0.401113873477648,1
0.203,-0.148103584053291,-0.605637870503614,1
0.218,-0.109755334610927,-0.682334369388351,1
0.234,-0.0330588357261872,-0.733465368644842,1
0.253,0.0436376631585526,-0.656768869760105,1
0.268,0.158682411485657,-0.605637870503614,1
0.285,0.235378910370391,-0.503375871990631,1
0.302,0.273727159812761,-0.477810372362385,1
0.318,0.235378910370391,-0.477810372362385,0.345
0.33,0.197030660928021,-0.503375871990631,0.032
0.331,NaN,NaN,NaN
0.458,0.00528941371618269,-0.0176313790539631,0.026
0.469,0.0436376631585526,0.00793412057428255,0.323
0.469,0.0436376631585526,0.00793412057428255,0.323
0.486,0.120334162043287,0.0334996202025282,0.591
0.502,0.0819859126009169,0.0334996202025282,0.862
0.519,0.00528941371618269,0.0590651198307739,0.931
0.535,-0.109755334610927,0.0846306194590196,0.937
0.551,-0.263148332380395,0.0846306194590196,0.521
0.568,-0.378193080707505,0.0590651198307739,0.001
0.573,NaN,NaN,NaN
