Time,X,Y,P
0,0.0211579394602558,0.46655969066206,0.015
0,0.0211579394602558,0.490430186463374,0.044
0.001,0.0211579394602558,0.490430186463374,0.044
0.028,-0.0146478042417159,0.514300682264689,0.132
0.04,-0.0146478042417159,0.514300682264689,0.167
0.057,-0.0862592916456592,0.514300682264689,0.194
0.074,-0.122065035347631,0.442689194860745,0.243
0.095,-0.193676522751574,0.227854732648915,0.308
0.107,-0.193676522751574,0.0130202704370852,0.343
0.109,-0.229482266453546,-0.0824617127681726,0.351
0.124,-0.229482266453546,-0.440519149787889,0.378
0.141,-0.229482266453546,-0.798576586807603,0.394
0.159,-0.157870779049603,-0.989540553218119,0.411
0.179,0.0211579394602558,-1.03728154482075,0.427
0.191,0.128575170566171,-0.94179956161549,0.427
0.207,0.271798145374058,-0.703094603602348,0.427
0.224,0.415021120181944,-0.297296174980003,0.431
0.241,0.379215376479973,0.0607612620397141,0.444
0.257,0.307603889076029,0.299466220052859,0.448
0.275,0.128575170566171,0.46655969066206,0.442
0.291,-0.0504535479436875,0.46655969066206,0.364
0.307,-0.193676522751574,0.323336715854173,0.003
0.31,NaN,NaN,NaN
