Time,X,Y,P
0,-0.324068882700777,0.322798024337238,0.011
0.01,-0.284036844249507,0.322798024337238,0.12
0.01,-0.284036844249507,0.322798024337238,0.12
0.026,-0.244004805798236,0.322798024337238,0.306
0.044,-0.203972767346963,0.296109998703057,0.54
0.06,-0.16394072889569,0.216045921800513,0.706
0.076,-0.16394072889569,0.0559177679954258,0.864
0.094,-0.123908690444419,-0.157586437078024,1
0.095,-0.123908690444419,-0.184274462712205,1
0.11,-0.083876651993149,-0.371090642151474,1
0.126,-0.083876651993149,-0.50453077032238,1
0.144,-0.083876651993149,-0.584594847224924,1
0.16,-0.083876651993149,-0.611282872859105,1
0.177,-0.083876651993149,-0.557906821590742,1
0.193,-0.083876651993149,-0.371090642151474,1
0.21,0.036219463360668,-0.0508343345412991,1
0.226,0.156315578714485,0.162669870532151,1
0.243,0.356475770970843,0.322798024337238,1
0.26,0.51660392477593,0.349486049971419,1
0.277,0.636700040129747,0.349486049971419,0.39
0.292,0.716764117032288,0.349486049971419,0.007
0.294,NaN,NaN,NaN
