Time,X,Y,P
0,-0.260199271972048,0.65933788341438,0.007
0.006,-0.260199271972048,0.682633102008201,0.11
0.006,-0.260199271972048,0.682633102008201,0.11
0.022,-0.242727858026682,0.717575929898931,0.253
0.039,-0.225256444081317,0.729223539195842,0.394
0.059,-0.207785030135952,0.65933788341438,0.761
0.074,-0.172842202245221,0.507918962554548,0.858
0.091,-0.13789937435449,0.263319167319434,0.903
0.091,-0.13789937435449,0.205081120834883,0.907
0.108,-0.10295654646376,-0.0744615022909623,0.937
0.124,-0.0854851325183945,-0.354004125416807,1
0.14,-0.0854851325183945,-0.52871826487046,1
0.157,-0.0854851325183945,-0.633546748542652,1
0.173,-0.0854851325183945,-0.610251529948831,1
0.189,-0.0854851325183945,-0.447184999792088,1
0.209,-0.0330708906822987,-0.144347158072424,1
0.225,0.0193433511537972,0.05366219997505,1
0.243,0.0717575929898932,0.216728730131793,1
0.261,0.124171834825989,0.263319167319434,1
0.272,0.141643248771354,0.216728730131793,1
0.289,0.176586076662085,0.0653098092719602,1
0.306,0.176586076662085,-0.144347158072424,1
0.323,0.176586076662085,-0.342356516119897,1
0.341,0.211528904552815,-0.50542304627664,1
0.358,0.229000318498181,-0.575308702058101,1
0.374,0.281414560334277,-0.575308702058101,1
0.389,0.386243044006469,-0.52871826487046,0.353
0.405,0.473600113733295,-0.458832609088999,0.032
0.406,NaN,NaN,NaN
