Time,X,Y,P
0,-0.262904837398545,0.537494334237026,0.017
0.016,-0.262904837398545,0.587307882375698,0.183
0.017,-0.262904837398545,0.587307882375698,0.183
0.034,-0.262904837398545,0.653725946560593,0.462
0.046,-0.262904837398545,0.686934978653041,0.655
0.063,-0.23799806332921,0.686934978653041,0.81
0.081,-0.23799806332921,0.603912398421922,1
0.101,-0.188184515190538,0.38805368982101,1
0.113,-0.188184515190538,0.172194981220099,1
0.115,-0.188184515190538,0.122381433081428,1
0.13,-0.163277741121202,-0.159895339704379,1
0.147,-0.163277741121202,-0.408963080397738,1
0.165,-0.163277741121202,-0.558403724813754,1
0.185,-0.163277741121202,-0.608217272952426,1
0.197,-0.163277741121202,-0.525194692721306,1
0.214,-0.138370967051866,-0.325940500166618,1
0.231,-0.0387438707745224,-0.0602682434270353,1
0.249,0.0857899995721572,0.138985949127652,1
0.263,0.160510321780165,0.155590465173876,1
0.28,0.235230643988173,0.0891724009889802,1
0.297,0.30995096619618,-0.0934772755194832,1
0.313,0.359764514334852,-0.226313403889275,1
0.33,0.384671288404188,-0.37575404830529,1
0.349,0.409578062473524,-0.508590176675082,1
0.363,0.43448483654286,-0.54179920876753,1
0.38,0.459391610612195,-0.558403724813754,0.726
0.397,0.509205158750867,-0.45877662853641,0.003
0.401,NaN,NaN,NaN
