Time,X,Y,P
0,-0.144411869557435,0.865585254954689,0.001
0.008,-0.159916211381086,0.844912799189821,0.067
0.008,-0.159916211381086,0.844912799189821,0.067
0.025,-0.159916211381086,0.834576571307387,0.138
0.045,-0.159916211381086,0.813904115542519,0.214
0.059,-0.175420553204738,0.803567887660085,0.286
0.074,-0.175420553204738,0.793231659777651,0.343
0.091,-0.190924895028389,0.762222976130349,0.388
0.108,-0.20642923685204,0.689869380953311,0.405
0.11,-0.20642923685204,0.669196925188443,0.407
0.125,-0.221933578675691,0.524489734834366,0.411
0.142,-0.221933578675691,0.255747809891081,0.438
0.158,-0.221933578675691,0.00767834071266428,0.501
0.177,-0.20642923685204,-0.230054900583319,0.552
0.193,-0.190924895028389,-0.395434546702264,0.571
0.208,-0.175420553204738,-0.498796825526604,0.612
0.225,-0.175420553204738,-0.54014173705634,0.632
0.243,-0.144411869557435,-0.509133053409038,0.636
0.258,-0.128907527733784,-0.426443230349566,0.638
0.274,-0.0978988440864822,-0.302408495760357,0.64
0.295,-0.035881476791878,-0.168037533288715,0.64
0.307,-0.00487279314457586,-0.0956839381116762,0.636
0.324,0.0416402323263774,-0.0233303429346379,0.634
0.341,0.119161941444633,0.00767834071266428,0.634
0.357,0.181179308739237,-0.00265788716976977,0.636
0.379,0.243196676033841,-0.0853477102292422,0.642
0.392,0.289709701504794,-0.188709989053583,0.638
0.408,0.305214043328445,-0.312744723642791,0.647
0.425,0.320718385152096,-0.48846059764417,0.667
0.445,0.320718385152096,-0.64350401588068,0.702
0.457,0.320718385152096,-0.715857611057719,0.731
0.477,0.336222726975747,-0.788211206234757,0.765
0.49,0.336222726975747,-0.788211206234757,0.702
0.511,0.367231410623049,-0.767538750469889,0.231
0.519,0.382735752446701,-0.746866294705021,0.032
0.52,NaN,NaN,NaN
