Time,X,Y,P
0,0.0851162130256045,0.772801172232448,0.009
0.012,0.12615438716295,0.827518737748906,0.173
0.012,0.12615438716295,0.827518737748906,0.173
0.026,0.153513169921178,0.863997114759878,0.222
0.043,0.167192561300293,0.863997114759878,0.327
0.061,0.139833778542065,0.772801172232448,0.479
0.081,0.0714368216464914,0.581289692924844,0.603
0.094,-0.0243189180073101,0.344180242353525,0.681
0.113,-0.133754049040227,0.0432336320130048,0.802
0.129,-0.188471614556685,-0.184756224305571,0.907
0.147,-0.2021510059358,-0.394506892118662,0.983
0.159,-0.188471614556685,-0.503942023151578,1
0.175,-0.14743344041934,-0.604257559931752,1
0.193,-0.0790364835237684,-0.649855531195467,1
0.213,0.0440780388882613,-0.65897512544821,0.806
0.227,0.12615438716295,-0.631616342689981,0.319
0.242,0.153513169921178,-0.576898777173523,0.021
0.244,NaN,NaN,NaN
0.322,-0.2021510059358,-0.202995412811058,0.134
0.326,-0.2021510059358,-0.184756224305571,0.284
0.326,-0.2021510059358,-0.184756224305571,0.284
0.343,-0.2021510059358,-0.166517035800085,0.735
0.36,-0.161112831798455,-0.157397441547342,0.843
0.377,-0.0653570921446533,-0.157397441547342,0.876
0.379,-0.0379983093864231,-0.157397441547342,0.878
0.395,0.0851162130256045,-0.157397441547342,0.817
0.409,0.303986475091438,-0.157397441547342,0.343
0.426,0.4544597802617,-0.166517035800085,0.032
0.427,NaN,NaN,NaN
