Time,X,Y,P
0,-0.465935605767905,0.488627274879958,0.042
0.02,-0.440218380774222,0.488627274879958,0.337
0.02,-0.440218380774222,0.488627274879958,0.337
0.042,-0.465935605767905,0.437192824892594,1
0.063,-0.465935605767905,0.300034291592957,1
0.085,-0.465935605767905,-0.00857240833122734,1
0.09,-0.465935605767905,-0.0942964916435007,1
0.105,-0.465935605767905,-0.231455024943138,1
0.127,-0.440218380774222,-0.38575837490523,1
0.145,-0.440218380774222,-0.437192824892594,1
0.168,-0.440218380774222,-0.351468741580321,1
0.187,-0.414501155780543,-0.197165391618229,1
0.209,-0.337349480799494,0.0942964916435007,1
0.229,-0.234480580824766,0.351468741580321,1
0.249,-0.157328905843721,0.471482458217503,1
0.271,-0.0287427808753104,0.471482458217503,1
0.293,0.0741261190994176,0.300034291592957,1
0.313,0.0998433440931006,0.0942964916435007,1
0.333,0.0741261190994176,-0.111441308305955,1
0.355,0.0484088941057347,-0.282889474930502,1
0.379,0.0226916691120517,-0.351468741580321,1
0.396,0.0484088941057347,-0.282889474930502,1
0.417,0.0998433440931006,-0.12858612496841,1
0.437,0.228429469061508,0.0942964916435007,1
0.461,0.382732819023602,0.282889474930502,1
0.479,0.48560171899833,0.300034291592957,1
0.505,0.614187843966737,0.197165391618229,1
0.528,0.614187843966737,-0.025717224993682,1
0.543,0.588470618973058,-0.214310208280683,1
0.563,0.562753393979375,-0.351468741580321,1
0.584,0.562753393979375,-0.402903191567685,1
0.604,0.537036168985692,-0.437192824892594,1
0.624,0.562753393979375,-0.368613558242775,1
0.646,0.562753393979375,-0.197165391618229,0.046
0.65,NaN,NaN,NaN
