Time,X,Y,P
0,-0.243045156641471,0.730693451697757,0.112
0.014,-0.223570384474687,0.769642996031326,0.47
0.014,-0.223570384474687,0.769642996031326,0.47
0.029,-0.223570384474687,0.808592540364896,0.692
0.046,-0.223570384474687,0.834558903253942,0.851
0.064,-0.223570384474687,0.808592540364896,0.935
0.081,-0.223570384474687,0.704727088808711,0.985
0.098,-0.223570384474687,0.458046641362774,1
0.115,-0.243045156641471,0.198383012472313,1
0.13,-0.243045156641471,-0.126196523640764,1
0.146,-0.223570384474687,-0.372876971086701,1
0.164,-0.204095612307902,-0.58060787419907,1
0.181,-0.165146067974333,-0.632540599977162,1
0.197,-0.126196523640764,-0.554641511310024,1
0.214,-0.00934789064005657,-0.333927426753132,0.979
0.231,0.0880259701938664,-0.152162886529809,1
0.248,0.204874603194574,-0.00934789064005621,1
0.263,0.263298919694927,0.00363529080446685,1
0.28,0.321723236195281,-0.113213342196241,1
0.298,0.321723236195281,-0.294977882419563,1
0.314,0.321723236195281,-0.476742422642886,1
0.33,0.321723236195281,-0.567624692754547,1
0.347,0.341198008362066,-0.632540599977162,1
0.365,0.399622324862419,-0.632540599977162,0.259
0.374,0.438571869195989,-0.606574237088116,0.038
0.375,NaN,NaN,NaN
