Time,X,Y,P
0,-0.129106305843737,0.540974646937448,0.022
0.015,-0.110472406031238,0.540974646937448,0.218
0.015,-0.110472406031238,0.540974646937448,0.218
0.031,-0.0918385062187421,0.540974646937448,0.31
0.051,-0.0545707065937442,0.540974646937448,0.368
0.07,-0.0359368067812452,0.540974646937448,0.431
0.081,-0.0359368067812452,0.540974646937448,0.464
0.098,-0.0173029069687463,0.528552047062449,0.606
0.12,-0.0359368067812452,0.51612944718745,0.858
0.136,-0.0359368067812452,0.491284247437452,0.921
0.148,-0.0545707065937442,0.454016447812456,0.94
0.166,-0.0732046064062431,0.367058248687464,0.97
0.168,-0.0732046064062431,0.354635648812465,0.978
0.182,-0.0918385062187421,0.255254849812476,1
0.199,-0.110472406031238,0.143451450937486,1
0.216,-0.129106305843737,0.006802852312499,1
0.236,-0.129106305843737,-0.142268346187487,1
0.249,-0.129106305843737,-0.254071745062477,1
0.266,-0.110472406031238,-0.365875143937466,1
0.282,-0.0732046064062431,-0.477678542812456,1
0.298,0.00133099284374992,-0.53979154218745,1
0.318,0.150402191343736,-0.577059341812446,1
0.332,0.280839490031226,-0.577059341812446,1
0.348,0.392642888906211,-0.564636741937448,1
0.366,0.485812387968703,-0.53979154218745,1
0.386,0.523080187593701,-0.502523742562453,0.87
0.398,0.485812387968703,-0.490101142687455,0.333
0.41,0.448544588343705,-0.452833343062458,0.032
0.412,NaN,NaN,NaN
0.511,-0.278177504343723,-0.0553101470624952,0.007
0.512,-0.296811404156222,-0.0553101470624952,0.171
0.512,-0.296811404156222,-0.0553101470624952,0.171
0.518,-0.315445303968718,-0.0553101470624952,0.448
0.531,-0.371347003406215,-0.067732746937494,0.7
0.552,-0.371347003406215,-0.067732746937494,0.802
0.57,-0.296811404156222,-0.0801553468124929,0.979
0.582,-0.166374105468732,-0.117423146437489,0.991
0.599,0.00133099284374992,-0.154690946062486,1
0.602,0.0385987924687478,-0.154690946062486,1
0.617,0.187669990968734,-0.167113545937485,1
0.634,0.318107289656221,-0.154690946062486,1
0.65,0.355375089281216,-0.129845746312488,0.829
0.668,0.355375089281216,-0.105000546562491,0.071
0.674,NaN,NaN,NaN
