Time,X,Y,P
0,0.0598293026413097,0.310542570852511,0.05
0.015,0.145299734986037,0.405509717902209,0.362
0.015,0.145299734986037,0.405509717902209,0.362
0.032,0.145299734986037,0.500476864951907,0.565
0.048,0.116809590871131,0.614437441411546,0.683
0.064,0.00284901441149274,0.690411159051304,0.767
0.082,-0.168091850277966,0.690411159051304,0.854
0.099,-0.310542570852515,0.614437441411546,0.89
0.114,-0.339032714967421,0.500476864951907,0.905
0.132,-0.253562282622694,0.34852942967239,0.927
0.148,-0.0256411297034178,0.177588564982933,0.935
0.166,0.202280023215858,-0.0883194467562202,0.94
0.182,0.316240599675496,-0.297247170265557,0.942
0.198,0.344730743790407,-0.525168323184833,0.964
0.215,0.259260311445679,-0.639128899644471,1
0.231,0.0883194467562202,-0.715102617284229,1
0.247,-0.111111562048145,-0.772082905514048,1
0.264,-0.225072138507783,-0.772082905514048,0.903
0.281,-0.225072138507783,-0.734096046694169,0.206
0.291,-0.168091850277966,-0.715102617284229,0.021
0.292,NaN,NaN,NaN
