Time,X,Y,P
0,-0.372123979188346,0.215686979919021,0.028
0.012,-0.372123979188346,0.239557475720336,0.192
0.012,-0.372123979188346,0.239557475720336,0.192
0.025,-0.372123979188346,0.26342797152165,0.3
0.042,-0.407929722890319,0.26342797152165,0.39
0.059,-0.407929722890319,0.239557475720336,0.501
0.074,-0.407929722890319,0.167945988316393,0.634
0.092,-0.372123979188346,-0.0468884738954373,0.796
0.109,-0.336318235486376,-0.261722936107267,0.89
0.124,-0.300512491784403,-0.357204919312525,0.927
0.14,-0.228901004380459,-0.428816406716468,1
0.158,-0.121483773274546,-0.404945910915154,1
0.175,-0.0140665421686322,-0.237852440305953,1
0.191,0.057544945235311,-0.0946294654980661,1
0.207,0.057544945235311,-0.0230179780941228,1
0.224,0.0217392015333381,0.024723013508506,1
0.24,-0.0140665421686322,-0.0946294654980661,1
0.258,0.057544945235311,-0.237852440305953,1
0.275,0.164962176341225,-0.357204919312525,1
0.29,0.343990894851084,-0.404945910915154,1
0.307,0.558825357062914,-0.357204919312525,1
0.325,0.66624258816883,-0.213981944504638,1
0.342,0.66624258816883,-0.0230179780941228,1
0.357,0.594631100764884,0.167945988316393,1
0.375,0.379796638553057,0.335039458925594,1
0.392,0.200767920043198,0.430521442130851,1
0.407,0.129156432639254,0.454391937932166,0.79
0.424,0.200767920043198,0.502132929534795,0.048
0.425,NaN,NaN,NaN
