Time,X,Y,P
0,-0.0468069782964784,0.633338866826428,0.013
0.016,-0.0268706727257581,0.726374959489799,0.507
0.016,-0.0268706727257581,0.726374959489799,0.507
0.032,0.0130019384156884,0.752956700250763,0.618
0.05,0.0130019384156884,0.673211477967873,0.933
0.066,0.0130019384156884,0.513721033402092,1
0.082,-0.00693436715503482,0.24790362579246,1
0.099,-0.0667432838672017,-0.110949874480545,1
0.116,-0.086679589437922,-0.429930763612106,1
0.133,-0.0667432838672017,-0.602712078558368,1
0.15,0.0329382439864088,-0.722329911982703,1
0.166,0.132619771840022,-0.722329911982703,1
0.183,0.272173910835082,-0.642584689699813,0.985
0.199,0.331982827547249,-0.549548597036441,0.505
0.216,0.312046521976526,-0.416639893231624,0.009
0.221,NaN,NaN,NaN
0.283,-0.266106339574425,-0.164113356002472,0.079
0.299,-0.345851561857316,-0.137531615241509,0.444
0.299,-0.345851561857316,-0.137531615241509,0.444
0.316,-0.305978950715869,-0.084368133719582,0.622
0.333,-0.146488506150089,0.00866795894378984,0.749
0.351,0.052874549557132,0.0751223108461983,0.741
0.366,0.252237605264359,0.154867533129088,0.179
0.378,0.312046521976526,0.208031014651015,0.001
0.379,NaN,NaN,NaN
