Time,X,Y,P
0,-0.0416482437329,0.335377962691242,0.062
0.015,-0.0657603848414206,0.335377962691242,0.31
0.015,-0.0657603848414206,0.335377962691242,0.31
0.036,-0.138096808166982,0.335377962691242,0.526
0.058,-0.210433231492544,0.303228441213214,0.585
0.08,-0.258657513709586,0.190705116040118,0.599
0.102,-0.282769654818105,0.0299575086499807,0.606
0.124,-0.306881795926627,-0.179014380957198,0.667
0.141,-0.282769654818105,-0.339761988347335,0.739
0.162,-0.210433231492544,-0.500509595737473,0.825
0.183,-0.0898725259499412,-0.580883399432541,0.929
0.208,0.127136744026744,-0.580883399432541,0.976
0.225,0.320033872894909,-0.516584356476486,0.989
0.247,0.512931001763074,-0.387986270564376,0.993
0.266,0.633491707305677,-0.195089141696212,0.991
0.288,0.609379566197156,0.013882747910967,0.993
0.309,0.440594578437512,0.222854637518146,1
0.329,0.247697449569347,0.351452723430255,1
0.353,0.00657603848414117,0.383602244908283,0.993
0.371,-0.162208949275503,0.303228441213214,0.763
0.396,-0.379218219252188,0.0781817908670219,0.091
0.401,-0.403330360360709,0.0621070301280082,0.036
0.403,NaN,NaN,NaN
