Time,X,Y,P
0,0.27058820226797,0.195854317832055,0.083
0.016,0.27058820226797,0.246249580899952,0.435
0.016,0.27058820226797,0.246249580899952,0.435
0.034,0.289486425918429,0.296644843967849,0.64
0.051,0.27058820226797,0.347040107035747,0.679
0.067,0.232791754967046,0.422633001637592,0.69
0.084,0.1571988603652,0.498225896239438,0.687
0.1,0.0627077421128923,0.53602234354036,0.667
0.117,-0.0128851524889532,0.548621159307335,0.649
0.132,-0.0884780470907988,0.523423527773386,0.646
0.149,-0.145172718042182,0.422633001637592,0.71
0.166,-0.145172718042182,0.246249580899952,0.929
0.182,-0.107376270741261,0.0698661601623128,1
0.2,-0.0506815997898746,-0.169511339410197,1
0.216,-0.0128851524889532,-0.345894760147836,1
0.232,0.024911294811971,-0.547475812419424,1
0.249,0.024911294811971,-0.660865154322193,1
0.266,-0.0317833761394125,-0.71126041739009,1
0.282,-0.107376270741261,-0.686062785856141,1
0.3,-0.23966383629449,-0.62306870702127,0.851
0.316,-0.428646072799102,-0.471882917817579,0.251
0.328,-0.504238967400948,-0.383691207448759,0.036
0.329,NaN,NaN,NaN
