Time,X,Y,P
0,-0.239835352542885,0.7148490604919,0.005
0.008,-0.271270083215982,0.7148490604919,0.026
0.008,-0.271270083215982,0.7148490604919,0.026
0.029,-0.271270083215982,0.7148490604919,0.12
0.076,-0.271270083215982,0.693892573376502,0.194
0.092,-0.239835352542885,0.631023112030309,0.261
0.109,-0.239835352542885,0.484327702222524,0.337
0.126,-0.208400621869789,0.25380634395315,0.392
0.142,-0.176965891196692,0.0651979599145709,0.44
0.16,-0.145531160523596,-0.144366911239407,0.481
0.174,-0.114096429850499,-0.291062321047191,0.524
0.192,-0.0826616991774024,-0.395844756624179,0.548
0.209,-0.0826616991774024,-0.437757730854975,0.565
0.229,-0.0826616991774024,-0.416801243739577,0.608
0.242,-0.0826616991774024,-0.395844756624179,0.61
0.258,-0.0826616991774024,-0.270105833931793,0.612
0.274,-0.0512269685043058,-0.144366911239407,0.612
0.292,0.0116424928418874,0.00232849856837766,0.612
0.309,0.0745119541880806,0.0861544470299686,0.608
0.326,0.200250876880466,0.0861544470299686,0.606
0.342,0.294555068899756,0.00232849856837766,0.606
0.358,0.325989799572853,-0.123410424124009,0.608
0.376,0.388859260919046,-0.291062321047191,0.622
0.392,0.388859260919046,-0.416801243739577,0.638
0.409,0.388859260919046,-0.542540166431963,0.644
0.425,0.388859260919046,-0.626366114893554,0.485
0.441,0.451728722265239,-0.66827908912435,0.056
0.444,NaN,NaN,NaN
