Time,X,Y,P
0,-0.401869018475355,-0.486529425034148,0.011
0.012,-0.401869018475355,-0.502604185773162,0.048
0.012,-0.401869018475355,-0.502604185773162,0.048
0.029,-0.401869018475355,-0.518678946512175,0.241
0.047,-0.377756877366834,-0.502604185773162,0.378
0.063,-0.353644736258316,-0.422230382078093,0.437
0.079,-0.25719617182423,-0.261482774687956,0.458
0.097,-0.13663546628163,0.0117881578752772,0.458
0.112,-0.0401869018475477,0.268984329699497,0.46
0.128,0.0803738036950561,0.526180501523716,0.466
0.146,0.176822368129138,0.751227151869908,0.499
0.162,0.249158791454699,0.863750477043004,0.528
0.178,0.273270932563221,0.847675716303991,0.56
0.195,0.297383073671742,0.735152391130895,0.638
0.211,0.321495214780264,0.574404783740757,0.72
0.228,0.321495214780264,0.349358133394565,0.86
0.246,0.297383073671742,0.10823672230936,0.94
0.262,0.273270932563221,-0.0846604065588051,0.964
0.279,0.225046650346178,-0.229333253209929,0.968
0.296,0.176822368129138,-0.341856578383025,0.958
0.312,0.128598085912099,-0.390080860600066,0.948
0.33,0.0803738036950561,-0.325781817644011,0.95
0.345,0.0562616625865346,-0.261482774687956,0.956
0.363,0.0321495214780132,-0.165034210253874,0.968
0.38,-0.0160747607390262,-0.0846604065588051,0.985
0.395,-0.0642990429560656,-0.0525108850807777,0.987
0.413,-0.0884111840645871,-0.00428660286373652,0.956
0.429,-0.0884111840645871,0.0117881578752772,0.728
0.445,0.00803738036949526,0.0439376793533046,0.153
0.453,0.0321495214780132,0.0439376793533046,0.036
0.455,NaN,NaN,NaN
