Time,X,Y,P
0,-0.350325669243527,0.519718977033196,0.026
0.016,-0.350325669243527,0.508026069320193,0.122
0.016,-0.350325669243527,0.508026069320193,0.122
0.033,-0.350325669243527,0.496333161607191,0.462
0.05,-0.367865030813032,0.461254438468183,0.601
0.066,-0.385404392382534,0.332632453625154,0.663
0.082,-0.402943753952038,0.13385302250411,0.679
0.1,-0.402943753952038,-0.100005131755943,0.673
0.116,-0.402943753952038,-0.263705839737979,0.669
0.132,-0.420483115521543,-0.357249101442,0.692
0.15,-0.438022477091048,-0.40402073229401,0.755
0.165,-0.438022477091048,-0.368942009155003,0.812
0.182,-0.402943753952038,-0.275398747450982,0.819
0.199,-0.350325669243527,-0.123390947181948,0.802
0.217,-0.227550138257,0.18062465335612,0.772
0.231,-0.122313968839975,0.35601826905116,0.771
0.249,-0.0346171609924575,0.508026069320193,0.792
0.266,0.0180009237160563,0.531411884746198,0.819
0.283,0.0530796468550629,0.496333161607191,0.847
0.298,0.0706190084245675,0.379404084477165,0.856
0.316,0.0881583699940721,0.18062465335612,0.86
0.333,0.0881583699940721,-0.029847685477927,0.886
0.349,0.0881583699940721,-0.181855485746961,0.899
0.366,0.0881583699940721,-0.275398747450982,0.911
0.383,0.0881583699940721,-0.345556193728997,0.913
0.4,0.140776454702583,-0.345556193728997,0.909
0.416,0.193394539411094,-0.263705839737979,0.888
0.432,0.281091347258615,-0.111698039468945,0.866
0.449,0.403866878245142,0.0753884839390967,0.923
0.466,0.474024324523158,0.18062465335612,0.983
0.482,0.491563686092662,0.157238837930115,1
0.499,0.491563686092662,0.0286168530870861,1
0.515,0.491563686092662,-0.158469670320956,1
0.531,0.474024324523158,-0.322170378302992,0.985
0.55,0.456484962953656,-0.474178178572026,0.851
0.565,0.438945601384151,-0.544335624850042,0.565
0.581,0.438945601384151,-0.544335624850042,0.056
0.587,0.438945601384151,-0.544335624850042,0.011
0.588,NaN,NaN,NaN
