Time,X,Y,P
0,0.184622614086326,0.725419828799369,0.101
0.01,0.163382844324185,0.767899368323657,0.251
0.01,0.163382844324185,0.767899368323657,0.251
0.023,0.163382844324185,0.767899368323657,0.333
0.04,0.0996635350377545,0.682940289275082,0.481
0.058,0.035944225751321,0.470542591653644,0.54
0.074,-0.0490148532972539,0.201505507999824,0.56
0.09,-0.112734162583684,-0.0675315756539951,0.571
0.107,-0.112734162583684,-0.336568659307816,0.554
0.123,-0.112734162583684,-0.506486817404965,0.44
0.144,-0.0702546230593953,-0.577286049945445,0.251
0.156,-0.0277750835351094,-0.577286049945445,0.101
0.163,-0.0277750835351094,-0.563126203437349,0.009
0.164,NaN,NaN,NaN
0.201,-0.0490148532972539,-0.32240881279972,0.021
0.209,-0.0490148532972539,-0.265769426767337,0.097
0.209,-0.0490148532972539,-0.265769426767337,0.097
0.228,-0.112734162583684,-0.166650501210666,0.226
0.242,-0.176453471870115,-0.0958512686701867,0.333
0.243,-0.197693241632259,-0.0958512686701867,0.362
0.258,-0.240172781156545,-0.0675315756539951,0.464
0.276,-0.240172781156545,-0.0392118826378034,0.54
0.292,-0.155213702107973,-0.0675315756539951,0.632
0.307,-0.0490148532972539,-0.0816914221620909,0.665
0.326,0.163382844324185,-0.0958512686701867,0.634
0.342,0.354540772183476,-0.0958512686701867,0.274
0.355,0.503219160518481,-0.0958512686701867,0.003
0.356,NaN,NaN,NaN
