Time,X,Y,P
0,0.247931336734977,0.44389081250489,0.009
0.008,0.247931336734977,0.460930766919665,0.179
0.008,0.247931336734977,0.460930766919665,0.179
0.035,0.222371405112813,0.51205063016399,0.306
0.051,0.17125154186849,0.54613053899354,0.358
0.073,0.094571747002,0.563170493408314,0.421
0.093,-0.00766797948664599,0.54613053899354,0.487
0.096,-0.0843477743531362,0.54613053899354,0.509
0.115,-0.212147432463946,0.495010675749215,0.569
0.143,-0.339947090574759,0.392770949260565,0.608
0.178,-0.135467637597459,0.10309172420939,0.7
0.198,0.043451883757677,-0.135467637597459,0.829
0.218,0.196811473490654,-0.356987044989534,0.927
0.24,0.2990511999793,-0.595546406796383,1
0.261,0.247931336734977,-0.748905996529358,1
0.281,0.0690118153798404,-0.834105768603233,1
0.3,-0.135467637597459,-0.834105768603233,1
0.324,-0.365507022196922,-0.697786133285033,0.731
0.343,-0.416626885441245,-0.459226771478184,0.103
0.347,-0.391066953819086,-0.408106908233859,0.046
0.348,NaN,NaN,NaN
