Time,X,Y,P
0,-0.180255103555536,0.682009981363102,0.005
0.016,-0.16276766813597,0.728643142481946,0.263
0.016,-0.16276766813597,0.728643142481946,0.263
0.031,-0.16276766813597,0.740301432761657,0.347
0.049,-0.16276766813597,0.682009981363102,0.462
0.066,-0.145280232716404,0.542110498006568,0.567
0.081,-0.145280232716404,0.297286402132634,0.651
0.098,-0.145280232716404,-0.0174874354195674,0.687
0.116,-0.127792797296836,-0.25065324101379,0.698
0.13,-0.127792797296836,-0.425527595209457,0.71
0.147,-0.127792797296836,-0.530452207726858,0.769
0.165,-0.127792797296836,-0.530452207726858,0.806
0.182,-0.110305361877269,-0.437185885489168,0.788
0.198,-0.0753304910381368,-0.332261272971768,0.78
0.215,0.0121066860596975,-0.134070338216678,0.774
0.232,0.134518733996664,0.0174874354195661,0.776
0.247,0.204468475674931,0.0641205965384107,0.769
0.265,0.186981040255365,0.0291457256992773,0.761
0.281,0.0995438631575319,-0.0524623062587009,0.769
0.298,-0.00538074935986987,-0.180703499335523,0.835
0.315,-0.0753304910381368,-0.273969821573212,0.911
0.331,-0.0403556201990021,-0.320602982692057,0.954
0.348,0.0820564277379645,-0.297286402132635,0.972
0.365,0.256930781933632,-0.273969821573212,0.886
0.382,0.501754877807566,-0.238994950734079,0.243
0.392,0.606679490324967,-0.215678370174656,0.03
0.393,NaN,NaN,NaN
