Time,X,Y,P
0,-0.150024799537246,0.334320998502575,0.03
0.011,-0.150024799537246,0.352505822688908,0.175
0.011,-0.150024799537246,0.352505822688908,0.175
0.028,-0.150024799537246,0.370690646875241,0.284
0.047,-0.122747563257748,0.407060295247906,0.427
0.056,-0.122747563257748,0.407060295247906,0.491
0.072,-0.0954703269782503,0.407060295247906,0.687
0.088,-0.0409158544192501,0.407060295247906,0.782
0.105,0.013638618139746,0.352505822688908,0.866
0.121,0.0409158544192461,0.243396877570912,0.896
0.139,0.0954703269782442,0.0979182840802498,0.905
0.155,0.0409158544192461,-0.120299606155741,0.917
0.17,0.013638618139746,-0.265778199646402,0.925
0.188,-0.0409158544192501,-0.429441617323397,0.95
0.204,-0.122747563257748,-0.574920210814059,0.981
0.222,-0.177302035816746,-0.665844331745722,1
0.242,-0.204579272096247,-0.684029155932055,1
0.255,-0.231856508375745,-0.665844331745722,1
0.271,-0.204579272096247,-0.574920210814059,1
0.288,-0.150024799537246,-0.44762644150973,1
0.308,-0.0409158544192501,-0.283963023832735,1
0.322,0.0681930906987462,-0.138484430342073,1
0.336,0.231856508375739,0.0433638115212517,1
0.355,0.422797162332233,0.243396877570912,0.944
0.372,0.586460580009228,0.370690646875241,0.249
0.38,0.641015052568226,0.461614767806904,0.036
0.382,NaN,NaN,NaN
