Time,X,Y,P
0,-0.207078365972946,0.473108771267917,0.007
0.001,-0.207078365972946,0.482809739763947,0.024
0.001,-0.207078365972946,0.482809739763947,0.024
0.009,-0.192526913228901,0.511912645252036,0.065
0.025,-0.177975460484856,0.560417487732186,0.153
0.043,-0.163424007740811,0.608922330212335,0.327
0.06,-0.148872554996767,0.647726204196454,0.454
0.077,-0.148872554996767,0.667128141188514,0.589
0.093,-0.148872554996767,0.667128141188514,0.616
0.109,-0.148872554996767,0.628324267204394,1
0.126,-0.177975460484856,0.502211676756007,1
0.143,-0.192526913228901,0.220883590371141,1
0.16,-0.207078365972946,-0.070145464509754,1
0.176,-0.207078365972946,-0.399978393374769,1
0.192,-0.192526913228901,-0.632801637279485,1
0.21,-0.192526913228901,-0.720110353743753,1
0.226,-0.177975460484856,-0.758914227727873,1
0.244,-0.163424007740811,-0.691007448255664,1
0.258,-0.119769649508677,-0.535791952319186,1
0.276,-0.0470123857884533,-0.235061928942261,0.978
0.293,0.0693992361639049,0.143275842402903,0.946
0.309,0.171259405372219,0.414902960291738,0.993
0.325,0.244016669092442,0.579819424724245,1
0.343,0.273119574580532,0.599221361716305,1
0.359,0.244016669092442,0.511912645252036,1
0.375,0.171259405372219,0.366398117811589,1
0.393,0.0402963306758154,0.182079716387022,1
0.426,-0.105218196764632,0.00746228345848479,1
0.442,-0.163424007740811,-0.0507435275176943,1
0.459,-0.105218196764632,-0.0410425590216644,1
0.477,-0.0033580275563184,-0.0604444960137241,1
0.492,0.0839506889079492,-0.167155149470052,1
0.509,0.200362310860307,-0.390277424878739,1
0.528,0.287671027324577,-0.623100668783455,1
0.542,0.331325385556711,-0.729811322239783,1
0.559,0.374979743788845,-0.817120038704052,1
0.576,0.404082649276935,-0.826821007200082,0.901
0.593,0.447737007509069,-0.778316164719932,0.271
0.604,0.462288460253114,-0.729811322239783,0.044
0.605,NaN,NaN,NaN
