Time,X,Y,P
0,-0.219957704507922,0.852912917130377,0.011
0.015,-0.219957704507922,0.865987326139589,0.177
0.015,-0.219957704507922,0.865987326139589,0.177
0.031,-0.219957704507922,0.865987326139589,0.222
0.048,-0.219957704507922,0.852912917130377,0.286
0.065,-0.239569318021741,0.826764099111952,0.45
0.081,-0.219957704507922,0.748317645056678,0.612
0.097,-0.219957704507922,0.630647963973768,0.733
0.114,-0.200346090994105,0.421457419826372,0.819
0.132,-0.200346090994105,0.225341284688188,0.872
0.148,-0.180734477480287,-0.0361468954960575,0.901
0.165,-0.200346090994105,-0.28456066667109,0.917
0.182,-0.219957704507922,-0.467602392800062,0.921
0.198,-0.239569318021741,-0.624495300910609,0.88
0.214,-0.239569318021741,-0.676792936947458,0.72
0.231,-0.239569318021741,-0.676792936947458,0.108
0.238,NaN,NaN,NaN
0.499,-0.239569318021741,-0.245337439643454,0.022
0.515,-0.239569318021741,-0.232263030634241,0.253
0.515,-0.239569318021741,-0.232263030634241,0.253
0.532,-0.219957704507922,-0.206114212615817,0.411
0.548,-0.161122863966468,-0.127667758560543,0.563
0.564,-0.102288023425013,-0.0361468954960575,0.673
0.581,0.0153816576578988,0.107671603605278,0.745
0.599,0.0938281117131724,0.277638920725037,0.769
0.615,0.172274565768446,0.40838301081716,0.757
0.632,0.211497792796081,0.512978282890857,0.751
0.649,0.231109406309901,0.604499145955343,0.716
0.665,0.25072101982372,0.64372237298298,0.659
0.682,0.25072101982372,0.656796781992192,0.554
0.698,0.25072101982372,0.64372237298298,0.435
0.711,0.25072101982372,0.630647963973768,0.103
0.712,NaN,NaN,NaN
1.112,-0.0434531828835572,-0.0622957135144821,0.048
1.117,-0.0434531828835572,-0.0492213045052698,0.159
1.117,-0.0434531828835572,-0.0492213045052698,0.159
1.133,-0.0434531828835572,-0.0361468954960575,0.331
1.182,-0.0238415693697395,-0.0361468954960575,0.882
1.2,-0.0238415693697395,-0.0492213045052698,0.983
1.216,-0.00422995585592038,-0.0884445315329066,1
1.232,0.0349932711717164,-0.153816576578968,1
1.249,0.0742164981993533,-0.232263030634241,1
1.266,0.152662952254627,-0.310709484689515,1
1.282,0.191886179282264,-0.389155938744789,1
1.298,0.25072101982372,-0.45452798379085,1
1.316,0.270332633337537,-0.546048846855336,1
1.333,0.289944246851355,-0.624495300910609,1
1.349,0.289944246851355,-0.702941754965883,1
1.366,0.289944246851355,-0.755239391002732,1
1.382,0.329167473878993,-0.820611436048793,1
1.399,0.329167473878993,-0.833685845058006,0.911
1.416,0.348779087392811,-0.807537027039581,0.128
1.424,0.348779087392811,-0.794462618030369,0.065
1.425,NaN,NaN,NaN
