Time,X,Y,P
0,0.215457343196228,0.379280028981593,0.021
0.017,0.243621701783971,0.360503789923099,0.38
0.017,0.243621701783971,0.360503789923099,0.38
0.037,0.243621701783971,0.360503789923099,0.614
0.051,0.215457343196228,0.379280028981593,0.831
0.069,0.0746355502575172,0.45438498521557,0.88
0.087,-0.0943506012689323,0.473161224274064,0.901
0.101,-0.263336752795382,0.45438498521557,0.905
0.118,-0.432322904321836,0.379280028981593,0.905
0.135,-0.488651621497317,0.28539883368912,0.907
0.153,-0.375994187146354,0.135188921221163,0.929
0.169,-0.178843677032157,0.00375524781170059,0.989
0.185,0.0746355502575172,-0.146454664656256,1
0.201,0.299950418959453,-0.315440816182708,1
0.218,0.384443494722682,-0.503203206767654,1
0.235,0.299950418959453,-0.634636880177117,1
0.252,0.0746355502575172,-0.672189358294106,1
0.269,-0.0943506012689323,-0.653413119235611,1
0.283,-0.2070080356199,-0.578308163001633,0.608
0.301,-0.235172394207643,-0.521979445826149,0.026
0.305,NaN,NaN,NaN
