Time,X,Y,P
0,0.0532804784121628,0.42180378742965,0.054
0.017,0.0532804784121628,0.429317701051878,0.188
0.017,0.0532804784121628,0.429317701051878,0.188
0.035,0.0532804784121628,0.36920639207405,0.704
0.05,0.0420096079788211,0.309095083096221,0.778
0.067,0.0307387375454777,0.15130289702942,0.892
0.083,-0.00307387375455061,-0.0290310299040662,0.931
0.1,-0.036886485054579,-0.201851043215324,0.952
0.116,-0.0706990963546073,-0.382184970148811,0.935
0.133,-0.093240837221294,-0.547491069837841,0.565
0.15,-0.093240837221294,-0.652685860549041,0.022
0.155,NaN,NaN,NaN
0.273,0.335052239245736,-0.201851043215324,0.024
0.283,0.312510498379051,-0.149253647859724,0.614
0.283,0.312510498379051,-0.149253647859724,0.614
0.3,0.256156146212336,-0.0741145116374379,1
0.317,0.199801794045621,-0.0290310299040662,1
0.333,0.109634830578878,-0.014003202659609,1
0.349,0.00819699667879273,0.00102462458484826,1
0.366,-0.138324318954664,0.0235663654515341,1
0.384,-0.318658245888151,0.0611359335626772,0.935
0.399,-0.476450431954953,0.106219415296049,0.274
0.41,-0.589159136288381,0.128761156162734,0.046
0.411,NaN,NaN,NaN
