Time,X,Y,P
0,-0.231900854680321,0.627566745913238,0.044
0.011,-0.231900854680321,0.692116468350028,0.22
0.011,-0.231900854680321,0.692116468350028,0.22
0.029,-0.248038285289518,0.756666190786819,0.327
0.045,-0.264175715898716,0.778182764932415,0.362
0.062,-0.248038285289518,0.778182764932415,0.431
0.078,-0.199625993461926,0.735149616641222,0.509
0.096,-0.118938840415938,0.595291884694843,0.577
0.112,-0.0866639791975428,0.423159291530069,0.669
0.113,-0.0866639791975428,0.390884430311674,0.692
0.129,-0.0705265485883452,0.186476975928504,0.772
0.146,-0.0705265485883452,-0.0609636267458585,0.812
0.162,-0.0705265485883452,-0.362195664784213,0.831
0.178,-0.0705265485883452,-0.534328257948987,0.849
0.195,-0.0543891179791476,-0.631152841604173,0.856
0.213,-0.03825168736995,-0.620394554531374,0.833
0.228,-0.03825168736995,-0.491295109657794,0.817
0.246,-0.00597682615155484,-0.265371081129027,0.825
0.262,0.0262980350668402,-0.103996775037052,0.858
0.279,0.0908477575036305,-0.0286887655274634,0.913
0.296,0.155397479940421,-0.0824802008914547,0.96
0.312,0.252222063595606,-0.243854506983431,0.972
0.33,0.349046647250792,-0.437503674293802,0.974
0.345,0.381321508469187,-0.555844832094584,0.96
0.362,0.381321508469187,-0.706460851113761,0.851
0.379,0.365184077859989,-0.771010573550551,0.538
0.395,0.365184077859989,-0.760252286477753,0.071
0.4,NaN,NaN,NaN
