Time,X,Y,P
0,0.0516731878559405,0.311852221446381,0.013
0.015,0.0516731878559405,0.335422447485932,0.142
0.015,0.0516731878559405,0.335422447485932,0.142
0.032,0.0163178487966131,0.358992673525484,0.302
0.048,-0.0190374902627142,0.382562899565035,0.433
0.065,-0.0543928293220416,0.382562899565035,0.532
0.081,-0.089748168381369,0.382562899565035,0.589
0.098,-0.160458846500024,0.358992673525484,0.669
0.114,-0.195814185559351,0.241141543327726,0.79
0.117,-0.231169524618679,0.217571317288174,0.817
0.131,-0.301880202737333,0.0761499610508648,0.911
0.149,-0.372590880855988,-0.230262977463306,1
0.164,-0.337235541796661,-0.465965237858822,1
0.181,-0.231169524618679,-0.654527046175234,1
0.198,-0.0543928293220416,-0.795948402412544,1
0.216,0.157739205033923,-0.795948402412544,1
0.231,0.299160561271232,-0.748807950333441,1
0.248,0.440581917508542,-0.58381636805658,1
0.265,0.475937256567869,-0.371684333700615,1
0.281,0.405226578449214,-0.112411847265548,1
0.297,0.299160561271232,0.0761499610508648,1
0.315,0.157739205033923,0.194001091248623,1
0.331,-0.0190374902627142,0.241141543327726,1
0.347,-0.125103507440696,0.288281995406829,0.565
0.365,-0.125103507440696,0.288281995406829,0.122
0.369,-0.089748168381369,0.288281995406829,0.011
0.37,NaN,NaN,NaN
