Time,X,Y,P
0,-0.291075140696335,0.587703903605728,0.038
0.006,-0.291075140696335,0.613185229053892,0.157
0.006,-0.291075140696335,0.613185229053892,0.157
0.023,-0.271964146610213,0.689629205398384,0.335
0.04,-0.271964146610213,0.702369868122465,0.358
0.057,-0.252853152524089,0.625925891777974,0.587
0.073,-0.233742158437966,0.447556613640827,0.784
0.091,-0.214631164351843,0.218224684607352,0.88
0.092,-0.214631164351843,0.180002696435106,0.892
0.106,-0.195520170265721,-0.0620698953224508,0.927
0.123,-0.195520170265721,-0.329623812528171,0.946
0.141,-0.176409176179597,-0.495252427941236,0.95
0.157,-0.176409176179597,-0.635399717906138,0.894
0.172,-0.176409176179597,-0.71184369425063,0.628
0.189,-0.176409176179597,-0.71184369425063,0.099
0.195,-0.176409176179597,-0.686362368802466,0.003
0.196,NaN,NaN,NaN
0.274,-0.0044102294044904,0.192743359159188,0.013
0.29,0.033811758767754,0.294668660951844,0.296
0.29,0.033811758767754,0.294668660951844,0.296
0.306,0.0529227528538777,0.371112637296336,0.462
0.324,0.0720337469400013,0.383853300020417,0.522
0.34,0.0529227528538777,0.307409323675926,0.827
0.356,0.033811758767754,0.20548402188327,0.946
0.373,-0.0044102294044904,0.0271147437461228,1
0.389,-0.0426322175767377,-0.0875512207706147,1
0.407,-0.0617432116628599,-0.163995197115106,1
0.424,-0.0426322175767377,-0.176735859839188,1
0.44,-0.0044102294044904,-0.151254534391024,1
0.456,0.0529227528538777,-0.0748105580465328,1
0.474,0.167588717370615,0.0143740810220409,1
0.491,0.244032693715107,0.0398554064702048,1
0.506,0.320476670059599,0.00163341829795893,1
0.523,0.377809652317968,-0.125773208942861,1
0.539,0.377809652317968,-0.227698510735516,1
0.558,0.377809652317968,-0.342364475252253,1
0.573,0.358698658231844,-0.418808451596745,1
0.59,0.377809652317968,-0.469771102493073,0.903
0.606,0.416031640490213,-0.469771102493073,0.097
0.611,0.416031640490213,-0.469771102493073,0.034
0.612,NaN,NaN,NaN
