Time,X,Y,P
0,-0.19405014039385,0.60077139424964,0.085
0.009,-0.19405014039385,0.625599358340435,0.397
0.009,-0.19405014039385,0.625599358340435,0.397
0.019,-0.175429167325753,0.662841304476628,0.661
0.036,-0.19405014039385,0.687669268567423,0.823
0.055,-0.19405014039385,0.625599358340435,0.968
0.071,-0.19405014039385,0.476631573795663,1
0.087,-0.19405014039385,0.302835825160096,1
0.088,-0.19405014039385,0.2780078610693,1
0.103,-0.19405014039385,0.129040076524529,1
0.119,-0.19405014039385,-0.081997618247231,1
0.137,-0.212671113461946,-0.255793366882798,1
0.152,-0.212671113461946,-0.367519205291377,1
0.171,-0.231292086530042,-0.516486989836149,1
0.185,-0.231292086530042,-0.578556900063137,1
0.203,-0.231292086530042,-0.590970882108535,1
0.223,-0.231292086530042,-0.541314953926944,0.683
0.236,-0.212671113461946,-0.442003097563763,0.208
0.248,-0.19405014039385,-0.367519205291377,0.019
0.249,NaN,NaN,NaN
0.294,0.0666434825595018,0.104212112433733,0.036
0.324,0.215611267104274,0.240765914933107,0.519
0.324,0.215611267104274,0.240765914933107,0.519
0.335,0.234232240172369,0.265593879023903,0.581
0.351,0.215611267104274,0.215937950842312,0.8
0.369,0.159748347899984,0.129040076524529,0.94
0.385,0.0666434825595018,0.0421422022067449,1
0.402,-0.0264613827809814,-0.044755672111038,1
0.418,-0.100945275053367,-0.106825582338026,1
0.438,-0.119566248121465,-0.168895492565015,1
0.454,-0.0823243019852701,-0.19372345665581,1
0.472,0.0107805633552116,-0.218551420746605,1
0.487,0.159748347899984,-0.230965402792003,1
0.504,0.29009515937666,-0.230965402792003,1
0.52,0.401820997785237,-0.255793366882798,1
0.537,0.513546836193818,-0.255793366882798,1
0.554,0.550788782330009,-0.268207348928196,1
0.57,0.550788782330009,-0.268207348928196,0.821
0.583,0.550788782330009,-0.268207348928196,0.21
0.584,NaN,NaN,NaN
