Time,X,Y,P
0,-0.0804030252207465,0.439983221346809,0.015
0.01,-0.0804030252207465,0.45673385160113,0.073
0.01,-0.0804030252207465,0.45673385160113,0.073
0.027,-0.0552770798392653,0.52373637261841,0.14
0.045,-0.0552770798392653,0.573988263381371,0.187
0.065,-0.0301511344577878,0.607489523890009,0.237
0.079,-0.0301511344577878,0.590738893635689,0.351
0.094,-0.0301511344577878,0.52373637261841,0.425
0.111,-0.0552770798392653,0.289227549057928,0.483
0.129,-0.0804030252207465,-0.079286316537116,0.503
0.143,-0.0804030252207465,-0.380797661114879,0.509
0.161,-0.0552770798392653,-0.648807745184002,0.53
0.177,0.0201007563051745,-0.782812787218563,0.534
0.195,0.120604537831096,-0.866565938490164,0.536
0.213,0.221108319357017,-0.849815308235844,0.495
0.228,0.296486155501457,-0.782812787218563,0.394
0.244,0.346738046264419,-0.732560896455603,0.257
0.255,0.346738046264419,-0.665558375438322,0.036
0.257,NaN,NaN,NaN
0.375,-0.180906806746668,-0.0290344257741555,0.052
0.381,-0.206032752128149,-0.0290344257741555,0.2
0.381,-0.206032752128149,-0.0290344257741555,0.2
0.393,-0.281410588272589,0.0212174649888051,0.362
0.41,-0.331662479035551,0.0212174649888051,0.476
0.427,-0.331662479035551,0.0547187254974454,0.575
0.445,-0.180906806746668,0.0714693557517656,0.638
0.462,-0.0301511344577878,0.138471876769046,0.677
0.481,0.170856428594054,0.222225028040647,0.696
0.497,0.296486155501457,0.255726288549288,0.667
0.511,0.321612100882938,0.289227549057928,0.501
0.527,0.321612100882938,0.339479439820888,0.026
0.53,NaN,NaN,NaN
