Time,X,Y,P
0,-0.337567800896382,0.670397808095974,0.007
0.022,-0.316247729260822,0.698824570276723,0.204
0.022,-0.316247729260822,0.698824570276723,0.204
0.04,-0.316247729260822,0.698824570276723,0.274
0.052,-0.29492765762526,0.684611189186349,0.36
0.07,-0.29492765762526,0.613544283734478,0.442
0.085,-0.2736075859897,0.51405061610186,0.487
0.102,-0.252287514354138,0.386130186288494,0.604
0.119,-0.230967442718578,0.229782994294379,0.681
0.135,-0.209647371083018,0.0450090401195175,0.716
0.152,-0.209647371083018,-0.111338151874597,0.731
0.168,-0.209647371083018,-0.296112106049459,0.737
0.188,-0.230967442718578,-0.495099441314696,0.737
0.206,-0.230967442718578,-0.58037972785694,0.735
0.219,-0.252287514354138,-0.65144663330881,0.708
0.235,-0.2736075859897,-0.679873395489559,0.579
0.252,-0.2736075859897,-0.679873395489559,0.198
0.262,NaN,NaN,NaN
0.377,0.34467449144157,0.329276661926998,0.042
0.385,0.365994563077132,0.357703424107746,0.151
0.385,0.365994563077132,0.357703424107746,0.151
0.402,0.365994563077132,0.386130186288494,0.368
0.424,0.365994563077132,0.37191680519812,0.526
0.44,0.323354419806008,0.357703424107746,0.593
0.452,0.280714276534888,0.300849899746249,0.642
0.47,0.195433989992643,0.201356232113631,0.675
0.471,0.174113918357082,0.187142851023257,0.679
0.486,0.110153703450399,0.101862564481013,0.685
0.502,-0.0177667263629687,-0.0118444842419786,0.688
0.52,-0.0817269412696511,-0.0829113896938488,0.69
0.536,-0.103047012905213,-0.0971247707842229,0.687
0.552,-0.103047012905213,-0.0971247707842229,0.673
0.572,-0.0604068696340893,-0.0686980086034748,0.663
0.585,0.024873416908155,-0.0544846275131008,0.663
0.604,0.0675135601792755,-0.0829113896938488,0.677
0.62,0.110153703450399,-0.168191676236093,0.704
0.636,0.131473775085959,-0.267685343868711,0.724
0.653,0.174113918357082,-0.424032535862826,0.731
0.67,0.216754061628204,-0.551952965676192,0.735
0.686,0.259394204899326,-0.637233252218436,0.716
0.702,0.302034348170448,-0.708300157670307,0.614
0.719,0.34467449144157,-0.722513538760681,0.302
0.728,0.365994563077132,-0.722513538760681,0.069
0.73,NaN,NaN,NaN
