Time,X,Y,P
0,0.127306925875141,0.417283812590761,0.011
0,0.156102540061183,0.417283812590761,0.075
0,0.156102540061183,0.417283812590761,0.075
0.016,0.242489382619318,0.436480888714792,0.272
0.037,0.357671839363504,0.532466269334943,0.46
0.06,0.357671839363504,0.570860421583003,0.499
0.079,0.213693768433276,0.532466269334943,0.487
0.103,-0.131853601799267,0.378889660342701,0.479
0.123,-0.333422901101583,0.24451012747449,0.483
0.143,-0.419809743659723,0.0717364423582179,0.481
0.163,-0.36221851528763,-0.0626430905099914,0.485
0.186,-0.18944483017136,-0.139431395006112,0.491
0.207,-0.0166711450550862,-0.235416775626263,0.493
0.227,0.098511311689095,-0.350599232370444,0.503
0.247,0.127306925875141,-0.484978765238656,0.507
0.27,0.0697156975030486,-0.619358298106867,0.528
0.287,-0.0454667592411326,-0.696146602602988,0.517
0.31,-0.18944483017136,-0.715343678727018,0.087
0.315,-0.218240444357406,-0.715343678727018,0.032
0.316,NaN,NaN,NaN
