Time,X,Y,P
0,-0.0195777963135848,0.200128584538871,0.013
0.254,-0.0195777963135848,0.190511421437461,0.894
0.254,-0.0195777963135848,0.190511421437461,0.894
0.263,-0.0195777963135848,0.180894258336051,0.917
0.277,-0.0195777963135848,0.16165993213323,0.956
0.293,-0.0195777963135848,0.0751054642205379,1
0.311,-0.0195777963135848,-0.030683329894975,1
0.313,-0.0340035409657008,-0.069151982300616,1
0.327,-0.0340035409657008,-0.194175102618949,1
0.344,-0.0484292856178156,-0.309581059835872,1
0.36,-0.0628550302699305,-0.434604180154206,1
0.377,-0.0628550302699305,-0.511541484965488,0.983
0.394,-0.0628550302699305,-0.540392974269719,0.726
0.411,-0.0628550302699305,-0.550010137371129,0.431
0.415,NaN,NaN,NaN
0.629,-0.0917065195741623,-0.251878081227411,0.038
0.644,-0.0628550302699305,-0.21340942882177,0.337
0.644,-0.0628550302699305,-0.21340942882177,0.337
0.661,-0.0340035409657008,-0.155706450213308,0.579
0.678,0.0236994376427608,-0.0595348191992058,0.808
0.694,0.110253905555454,0.0751054642205379,0.896
0.711,0.182382628816031,0.200128584538871,0.903
0.727,0.225659862772377,0.296300215552973,0.819
0.744,0.240085607424492,0.354003194161435,0.579
0.761,0.240085607424492,0.363620357262845,0.458
0.766,0.240085607424492,0.363620357262845,0.042
0.767,NaN,NaN,NaN
1.017,0.0525509269469927,0.0270196487134866,0.03
1.025,0.0525509269469927,0.0366368118148968,0.257
1.025,0.0525509269469927,0.0366368118148968,0.257
1.052,0.0669766715991075,0.0270196487134866,0.657
1.061,0.0669766715991075,0.00778532251066603,0.708
1.077,0.0814024162512224,-0.0499176560977955,0.802
1.094,0.110253905555454,-0.165323613314719,0.835
1.111,0.139105394859684,-0.280729570531642,0.854
1.128,0.182382628816031,-0.434604180154206,0.854
1.145,0.240085607424492,-0.530775811168308,0.767
1.162,0.283362841380839,-0.59809595287818,0.304
1.175,0.297788586032954,-0.60771311597959,0.063
1.176,NaN,NaN,NaN
1.733,-0.4090729019207,0.700221065812204,0.007
1.734,-0.4090729019207,0.690603902710794,0.026
1.734,-0.4090729019207,0.690603902710794,0.026
1.746,-0.437924391224932,0.680986739609384,0.058
1.759,-0.466775880529161,0.652135250305153,0.017
1.76,NaN,NaN,NaN
