Time,X,Y,P
0,0.0182665541450408,0.732945485069722,0.046
0.008,0.0182665541450408,0.746645400678502,0.151
0.008,0.0182665541450408,0.746645400678502,0.151
0.026,0.0182665541450408,0.774045231896061,0.362
0.043,0.0388164275582112,0.787745147504841,0.396
0.091,0.0388164275582112,0.774045231896061,0.499
0.108,0.0388164275582112,0.760345316287282,0.55
0.124,0.0182665541450408,0.719245569460942,0.614
0.14,0.0182665541450408,0.637046075808263,0.739
0.16,0.0182665541450408,0.554846582155584,0.88
0.162,0.0182665541450408,0.541146666546805,0.899
0.176,0.0182665541450408,0.458947172894126,0.968
0.178,0.0182665541450408,0.445247257285346,0.981
0.193,0.0182665541450408,0.335647932415108,1
0.209,0.0182665541450408,0.226048607544869,1
0.225,0.0182665541450408,0.116449282674631,1
0.242,0.0182665541450408,0.00684995780439218,1
0.259,-0.00228331926812971,-0.0753495358482866,1
0.274,-0.00228331926812971,-0.171248945109745,1
0.293,-0.0228331926813002,-0.280848269979984,1
0.307,-0.0228331926813002,-0.335647932415103,1
0.324,-0.0228331926813002,-0.404147510459002,1
0.343,-0.0228331926813002,-0.445247257285341,1
0.361,-0.0228331926813002,-0.51374683532924,1
0.374,-0.0228331926813002,-0.5411466665468,1
0.393,-0.0433830660944676,-0.609646244590699,1
0.409,-0.0639329395076381,-0.637046075808259,1
0.427,-0.0639329395076381,-0.678145822634598,1
0.443,-0.0844828129208085,-0.691845738243378,1
0.459,-0.0844828129208085,-0.705545653852158,1
0.475,-0.0844828129208085,-0.719245569460938,1
0.492,-0.0844828129208085,-0.732945485069717,1
0.518,-0.0844828129208085,-0.732945485069717,0.257
0.531,NaN,NaN,NaN
0.812,-0.310531420465675,-0.0616496202395068,0.036
0.825,-0.310531420465675,-0.0616496202395068,0.298
0.826,-0.310531420465675,-0.0616496202395068,0.298
0.843,-0.289981547052504,-0.0616496202395068,0.478
0.858,-0.269431673639334,-0.0753495358482866,0.558
0.876,-0.207782053399825,-0.0753495358482866,0.575
0.89,-0.166682306573487,-0.0753495358482866,0.581
0.911,-0.105032686333976,-0.0753495358482866,0.696
0.914,-0.0844828129208085,-0.0753495358482866,0.72
0.926,-0.0639329395076381,-0.0753495358482866,0.804
0.941,-0.00228331926812971,-0.0753495358482866,0.864
0.959,0.0593663009713817,-0.0753495358482866,0.892
0.974,0.10046604779772,-0.0753495358482866,0.896
0.992,0.162115668037228,-0.0753495358482866,0.899
1.007,0.223765288276739,-0.0753495358482866,0.897
1.026,0.264865035103077,-0.0616496202395068,0.905
1.04,0.305964781929415,-0.047949704630727,0.909
1.057,0.326514655342586,-0.00684995780438762,0.899
1.074,0.347064528755753,0.020549873413172,0.677
1.091,0.347064528755753,0.0342497890219518,0.397
1.102,0.347064528755753,0.0479497046307316,0.011
1.103,NaN,NaN,NaN
