Time,X,Y,P
0,-0.120579817036775,0.715618884517501,0.116
0.001,-0.120579817036775,0.715618884517501,0.28
0.001,-0.120579817036775,0.715618884517501,0.28
0.018,-0.102894777204715,0.715618884517501,0.694
0.036,-0.0852097373726559,0.692038831408088,1
0.051,-0.0852097373726559,0.633088698634554,1
0.069,-0.0852097373726559,0.491608379978074,1
0.086,-0.0852097373726559,0.338338034766887,1
0.103,-0.102894777204715,0.137907583336873,1
0.119,-0.138264856868835,-0.168633107085502,1
0.136,-0.155949896700896,-0.369063558515515,1
0.152,-0.155949896700896,-0.510543877171996,1
0.168,-0.173634936532956,-0.56949400994553,0.802
0.185,-0.191319976365015,-0.545913956836116,0.038
0.189,NaN,NaN,NaN
0.251,0.0385855414517653,0.196857716110406,0.021
0.268,0.109325700780006,0.302967955102767,0.817
0.268,0.109325700780006,0.302967955102767,0.817
0.286,0.127010740612065,0.302967955102767,1
0.301,0.127010740612065,0.267597875438647,1
0.318,0.0739556211158855,0.161487636446286,1
0.336,-0.032154617876475,-0.00357273531960746,1
0.351,-0.120579817036775,-0.133263027421381,1
0.368,-0.209005016197076,-0.239373266413742,1
0.386,-0.226690056029137,-0.298323399187275,1
0.402,-0.191319976365015,-0.321903452296689,1
0.418,-0.120579817036775,-0.333693478851396,1
0.435,-0.032154617876475,-0.369063558515515,1
0.453,0.0916406609479462,-0.404433638179636,1
0.47,0.197750899940305,-0.451593744398462,1
0.485,0.303861138932667,-0.486963824062583,1
0.502,0.409971377925026,-0.522333903726703,0.903
0.519,0.516081616917388,-0.486963824062583,0.132
0.528,0.551451696581507,-0.475173797507876,0.017
0.529,NaN,NaN,NaN
