Time,X,Y,P
0,-0.0561023087818138,0.487939620439536,0.024
0.002,-0.0561023087818138,0.512014174399548,0.134
0.002,-0.0561023087818138,0.512014174399548,0.134
0.019,-0.0380463933118039,0.584237836279585,0.427
0.035,-0.0199904778417967,0.644424221179616,0.524
0.052,-0.0199904778417967,0.63238694419961,0.687
0.07,-0.0199904778417967,0.548126005339567,0.806
0.085,-0.0380463933118039,0.343492296679462,0.892
0.103,-0.092214139721831,0.10274675707934,0.935
0.119,-0.146381886131858,-0.21022244440082,1
0.135,-0.164437801601868,-0.426893430040931,1
0.153,-0.092214139721831,-0.583378030781011,1
0.17,0.0161213530982231,-0.643564415681042,1
0.187,0.160568676858297,-0.631527138701036,1
0.202,0.268904169678351,-0.571340753801005,0.966
0.22,0.323071916088378,-0.475042537960956,0.267
0.233,0.305016000618371,-0.426893430040931,0.003
0.234,NaN,NaN,NaN
0.33,-0.272773294421922,-0.174110613460802,0.073
0.336,-0.290829209891932,-0.162073336480796,0.263
0.336,-0.290829209891932,-0.162073336480796,0.263
0.353,-0.290829209891932,-0.137998782520783,0.483
0.369,-0.236661463481905,-0.0778123976207525,0.646
0.386,-0.110270055191841,-0.0176260127207217,0.757
0.387,-0.0741582242518211,-0.00558873574071557,0.776
0.402,0.0702890995082502,0.0305230951993029,0.831
0.418,0.286960085148361,0.0907094800993337,0.854
0.436,0.449463324378445,0.10274675707934,0.577
0.452,0.485575155318462,0.114784034059346,0.144
0.458,NaN,NaN,NaN
