Time,X,Y,P
0,-0.264003771760829,0.567608109285782,0.028
0.018,-0.248053543883612,0.599508565040216,0.419
0.018,-0.248053543883612,0.599508565040216,0.419
0.034,-0.232103316006396,0.620775535543172,0.681
0.051,-0.232103316006396,0.652675991297605,0.853
0.067,-0.216153088129179,0.673942961800561,0.944
0.084,-0.200202860251962,0.684576447052038,1
0.102,-0.168302404497528,0.673942961800561,1
0.118,-0.136401948743095,0.620775535543172,1
0.134,-0.120451720865878,0.514440683028393,1
0.152,-0.120451720865878,0.323037948501792,1
0.168,-0.120451720865878,0.0678343024663235,1
0.184,-0.152352176620312,-0.123568432060277,1
0.202,-0.200202860251962,-0.325604651838356,1
0.219,-0.216153088129179,-0.442572989604613,1
0.234,-0.232103316006396,-0.517007386364957,1
0.252,-0.200202860251962,-0.495740415862002,1
0.268,-0.120451720865878,-0.410672533850179,1
0.284,-0.0247503536025777,-0.293704196083923,1
0.301,0.118801697292373,-0.144835402563233,1
0.319,0.262353748187324,-0.0278670647969765,1
0.335,0.326154659696191,-0.0172335795454987,1
0.351,0.374005343327841,-0.123568432060277,1
0.369,0.374005343327841,-0.293704196083923,1
0.384,0.374005343327841,-0.517007386364957,1
0.402,0.374005343327841,-0.676509665137125,1
0.418,0.389955571205058,-0.740310576645992,0.573
0.434,0.421856026959491,-0.729677091394514,0.065
0.439,0.437806254836708,-0.719043606143036,0.013
0.441,NaN,NaN,NaN
