Time,X,Y,P
0,-0.178587821645803,0.248839759767343,0.003
0.023,-0.178587821645803,0.26362964147714,0.257
0.023,-0.178587821645803,0.26362964147714,0.257
0.04,-0.178587821645803,0.271024582332039,0.315
0.057,-0.167495410363456,0.293209404896735,0.376
0.074,-0.167495410363456,0.32278916831633,0.423
0.092,-0.156402999081107,0.359763872590823,0.515
0.111,-0.134218176516411,0.38194869515552,0.589
0.112,-0.123125765234063,0.389343636010418,0.618
0.124,-0.112033353951715,0.411528458575115,0.657
0.14,-0.0676637088223224,0.433713281139811,0.71
0.158,-0.0122016524105824,0.455898103704507,0.729
0.178,0.0432604040011581,0.463293044559406,0.733
0.191,0.120907282977595,0.455898103704507,0.735
0.207,0.187461750671683,0.426318340284912,0.733
0.223,0.287293452212816,0.374553754300621,0.751
0.244,0.376032742471601,0.278419523186937,0.841
0.259,0.442587210165689,0.137915646943862,0.927
0.273,0.475864444012733,0.0269915341203807,0.962
0.29,0.486956855295081,-0.165276928106985,0.985
0.307,0.464772032730385,-0.357545390334353,1
0.328,0.420402387600993,-0.512839148287226,1
0.34,0.364940331189252,-0.616368320255808,1
0.357,0.298385863495164,-0.697712669659694,1
0.374,0.20964657323638,-0.756872196498884,1
0.39,0.0987224604128986,-0.771662078208681,1
0.409,-0.0122016524105824,-0.756872196498884,1
0.425,-0.100940942669367,-0.71989749222439,1
0.44,-0.178587821645803,-0.6607379653852,1
0.457,-0.25623470062224,-0.557208793416618,1
0.478,-0.300604345751633,-0.424099858028441,1
0.49,-0.322789168316329,-0.327965626914758,1
0.51,-0.311696757033981,-0.157881987252087,1
0.524,-0.289511934469284,-0.0617477561384041,1
0.54,-0.25623470062224,0.0639662383948743,1
0.557,-0.2007726442105,0.160100469508558,1
0.575,-0.156402999081107,0.226654937202646,0.97
0.592,-0.112033353951715,0.26362964147714,0.601
0.607,-0.0676637088223224,0.285814464041836,0.163
0.614,-0.0565712975399748,0.285814464041836,0.036
0.615,NaN,NaN,NaN
