Time,X,Y,P
0,0.0537721108874951,0.226801180574979,0.001
0.005,0.0537721108874951,0.241708300424978,0.036
0.005,0.0537721108874951,0.241708300424978,0.036
0.023,0.0537721108874951,0.241708300424978,0.071
0.035,0.076132790662493,0.241708300424978,0.077
0.045,0.076132790662493,0.256615420274976,0.077
0.063,0.076132790662493,0.271522540124975,0.081
0.08,0.0984934704374909,0.271522540124975,0.095
0.135,0.0984934704374909,0.271522540124975,0.263
0.146,0.076132790662493,0.286429659974974,0.278
0.162,0.0537721108874951,0.331151019524969,0.313
0.18,0.0314114311124971,0.375872379074965,0.354
0.195,-0.0133099284374987,0.43550085847496,0.394
0.212,-0.0803919677624923,0.465315098174957,0.454
0.213,-0.0803919677624923,0.465315098174957,0.462
0.229,-0.147474007087486,0.480222218024956,0.491
0.245,-0.21455604641248,0.465315098174957,0.503
0.263,-0.303998765512471,0.375872379074965,0.511
0.279,-0.393441484612463,0.241708300424978,0.556
0.296,-0.460523523937457,0.0479157423749957,0.575
0.312,-0.527605563262451,-0.250226654624975,0.591
0.329,-0.527605563262451,-0.473833452374954,0.593
0.346,-0.438162844162459,-0.563276171474946,0.595
0.362,-0.326359445287469,-0.563276171474946,0.595
0.379,-0.169834686862484,-0.488740572224953,0.591
0.396,-0.0803919677624923,-0.384390733274963,0.593
0.412,0.00905075133749922,-0.250226654624975,0.591
0.43,0.0537721108874951,-0.0862483362749902,0.591
0.445,0.0984934704374909,0.0628228622249943,0.599
0.463,0.120854150212489,0.167172701174985,0.636
0.48,0.143214829987487,0.226801180574979,0.708
0.496,0.120854150212489,0.182079821024983,0.731
0.512,0.0984934704374909,0.122451341624989,0.739
0.529,0.0984934704374909,-0.0117127370249988,0.757
0.547,0.120854150212489,-0.145876815674985,0.786
0.562,0.165575509762485,-0.280040894324972,0.798
0.579,0.232657549087478,-0.444019212674957,0.806
0.595,0.277378908637474,-0.548369051624947,0.808
0.612,0.32210026818747,-0.607997531024942,0.8
0.629,0.366821627737466,-0.637811770724939,0.558
0.645,0.366821627737466,-0.637811770724939,0.278
0.651,0.366821627737466,-0.62290465087494,0.005
0.652,NaN,NaN,NaN
