Time,X,Y,P
0,-0.511816090034676,0.322155328340616,0.015
0.021,-0.53325341317749,0.222114487007486,0.407
0.021,-0.53325341317749,0.222114487007486,0.407
0.04,-0.554690736320301,0.122073645674355,0.53
0.065,-0.576128059463116,-0.0208418419444022,0.608
0.082,-0.576128059463116,-0.106591134515657,0.622
0.102,-0.53325341317749,-0.178048878325035,0.63
0.124,-0.46894144374905,-0.135174232039408,0.63
0.144,-0.276005535463726,-0.0208418419444022,0.63
0.165,-0.0616323040355883,0.179239840721858,0.632
0.189,0.131303604249735,0.322155328340616,0.788
0.209,0.131303604249735,0.279280682054989,0.948
0.229,0.0455543116784775,0.10778209691248,0.987
0.248,-0.0401949808927739,-0.035133390706278,0.989
0.27,-0.0616323040355883,-0.135174232039408,1
0.293,0.0669916348212919,-0.135174232039408,1
0.315,0.259927543106615,-0.0637164882300295,1
0.331,0.431426128249125,0.0220328043412251,1
0.356,0.517175420820379,0.0791989993887281,1
0.373,0.495738097677565,0.0220328043412251,1
0.396,0.474300774534753,-0.106591134515657,1
0.417,0.560050067106005,-0.249506622134414,0.938
0.437,0.731548652248514,-0.349547463467544,0.397
0.454,0.881609914248209,-0.36383901222942,0.003
0.455,NaN,NaN,NaN
