Time,X,Y,P
0,-0.00177247023923571,0.0129981150877163,0.04
0.018,-0.026587053588508,-0.18551855170647,0.481
0.018,-0.026587053588508,-0.18551855170647,0.481
0.034,-0.0514016369377804,-0.350949107368292,0.608
0.052,-0.0762162202870546,-0.549465774162478,0.661
0.068,-0.101030803636329,-0.615637996427206,0.679
0.084,-0.125845386985601,-0.582551885294842,0.69
0.102,-0.175474553684148,-0.400578274066838,0.698
0.119,-0.175474553684148,-0.0366310516108302,0.704
0.135,-0.125845386985601,0.294230059712813,0.771
0.151,-0.0762162202870546,0.575462004337908,0.927
0.169,0.0478566964593126,0.773978671132094,1
0.198,0.370446279999864,0.691263393301183,0.567
0.218,0.544148363444778,0.558918948771726,0.017
0.219,NaN,NaN,NaN
