Time,X,Y,P
0,-0.073786478737265,0.342228715667114,0.019
0.032,-0.073786478737265,0.370337850424167,0.173
0.032,-0.073786478737265,0.370337850424167,0.173
0.05,-0.052704627669475,0.370337850424167,0.198
0.071,-0.031622776601685,0.314119580910062,0.229
0.093,-0.010540925533895,0.145464772367748,0.28
0.117,-0.031622776601685,-0.0794083056886702,0.304
0.118,-0.031622776601685,-0.121572007824249,0.306
0.139,-0.031622776601685,-0.304281383745089,0.315
0.155,-0.010540925533895,-0.458881624908876,0.317
0.176,0.0105409255338919,-0.599427298694138,0.302
0.196,0.0316227766016819,-0.683754702965295,0.073
0.202,NaN,NaN,NaN
0.365,-0.347850542618523,-0.0512991709316179,0.026
0.389,-0.284604989415156,0.033028233339539,0.245
0.389,-0.284604989415156,0.033028233339539,0.245
0.405,-0.179195734076209,0.0751919354751175,0.286
0.425,0.0316227766016819,0.0892465028536436,0.308
0.447,0.326768691550733,0.0751919354751175,0.31
0.467,0.51650535116083,0.0470828007180652,0.237
0.487,0.60083275543199,0.033028233339539,0.009
0.489,NaN,NaN,NaN
