Time,X,Y,P
0,-0.237151496875957,0.627453020961996,0.095
0,-0.237151496875957,0.635374574093552,0.204
0,-0.237151496875957,0.635374574093552,0.204
0.015,-0.260916156270625,0.674982339751332,0.489
0.032,-0.260916156270625,0.706668552277556,0.61
0.052,-0.249033826573291,0.674982339751332,0.716
0.066,-0.237151496875957,0.564080595909549,0.774
0.082,-0.225269167178623,0.389806427015317,0.812
0.084,-0.225269167178623,0.342277108225981,0.817
0.102,-0.201504507783955,0.0571011954899663,0.833
0.116,-0.165857518691953,-0.180545398456713,0.821
0.134,-0.118328199902617,-0.394427333008724,0.817
0.152,-0.0589165514159476,-0.505329076850508,0.819
0.168,-0.0113872326266117,-0.489485970587396,0.823
0.185,0.0242597564653902,-0.40234888614028,0.823
0.2,0.071789075254726,-0.267682482903829,0.878
0.221,0.119318394044062,-0.156780739062045,1
0.233,0.154965383136064,-0.125094526535821,1
0.249,0.214377031622734,-0.164702292193601,1
0.269,0.333200328596073,-0.354819567350945,1
0.283,0.380729647385409,-0.473642864324284,1
0.3,0.440141295872079,-0.592466161297624,0.901
0.321,0.487670614661415,-0.608309267560736,0.165
0.327,0.499552944358749,-0.592466161297624,0.034
0.328,NaN,NaN,NaN
