Time,X,Y,P
0,0.243860312170416,0.510945415976103,0.015
0.016,0.243860312170416,0.529089784441163,0.081
0.016,0.243860312170416,0.529089784441163,0.081
0.033,0.243860312170416,0.529089784441163,0.327
0.05,0.216643759472828,0.547234152906224,0.708
0.066,0.189427206775236,0.601667258301406,0.851
0.084,0.0805609959848729,0.637955995231527,0.952
0.101,-0.0283052148054906,0.637955995231527,1
0.102,-0.0555217675030824,0.637955995231527,1
0.118,-0.191604530991038,0.565378521371285,1
0.132,-0.273254189083809,0.438367942115862,1
0.149,-0.300470741781401,0.275068625930317,1
0.166,-0.273254189083809,0.129913678209833,1
0.183,-0.164387978293446,0.0210474674194691,1
0.199,-0.0283052148054906,-0.124107480301015,1
0.216,0.0805609959848729,-0.287406796486561,1
0.232,0.216643759472828,-0.468850481137166,1
0.249,0.271076864868008,-0.650294165787772,1
0.267,0.271076864868008,-0.777304745043196,1
0.283,0.189427206775236,-0.831737850438378,1
0.299,0.053344443287281,-0.831737850438378,1
0.316,-0.137171425595854,-0.795449113508257,1
0.334,-0.300470741781401,-0.686582902717893,1
0.349,-0.382120399874173,-0.595861060392591,0.476
0.363,-0.409336952571765,-0.541427954997409,0.093
0.365,NaN,NaN,NaN
