Time,X,Y,P
0,0.20922516579193,0.769190253526316,0.03
0.027,0.20922516579193,0.757002379790863,0.21
0.027,0.20922516579193,0.757002379790863,0.21
0.035,0.20922516579193,0.757002379790863,0.251
0.05,0.190943355188751,0.720438758584507,0.327
0.067,0.154379733982394,0.622935768700889,0.468
0.087,0.0995343021728594,0.452305536404559,0.604
0.103,0.00812524915696723,0.220735935430968,0.741
0.116,-0.046720182652567,0.0501057031346376,0.827
0.133,-0.138129235668459,-0.205839645309859,0.935
0.153,-0.192974667477993,-0.43740924628345,1
0.169,-0.21125647808117,-0.595851604844329,1
0.185,-0.192974667477993,-0.729918215934303,1
0.202,-0.11984742506528,-0.815233332082468,1
0.218,-0.046720182652567,-0.839609079553373,0.976
0.234,0.0446888703633252,-0.82742120581792,0.562
0.253,0.0995343021728594,-0.76648183714066,0.017
0.255,NaN,NaN,NaN
0.379,-0.266101909890706,-0.0108336655426234,0.067
0.383,-0.266101909890706,-0.0108336655426234,0.142
0.383,-0.266101909890706,-0.0108336655426234,0.142
0.402,-0.266101909890706,0.0257299556637332,0.3
0.419,-0.229538288684349,0.0501057031346376,0.534
0.435,-0.101565614462101,0.0501057031346376,0.677
0.449,0.0446888703633252,0.0501057031346376,0.739
0.465,0.190943355188751,0.0257299556637332,0.749
0.486,0.318916029410999,-0.0230215392780756,0.271
0.497,0.355479650617354,-0.0352094130135278,0.103
0.498,NaN,NaN,NaN
