Time,X,Y,P
0,-0.371875000000026,0.329166666666667,0.015
0.02,-0.371875000000026,0.370833333333334,0.132
0.02,-0.371875000000026,0.370833333333334,0.132
0.05,-0.340625000000025,0.391666666666667,0.241
0.057,-0.340625000000025,0.370833333333334,0.263
0.071,-0.340625000000025,0.329166666666667,0.313
0.088,-0.309375000000024,0.245833333333334,0.374
0.105,-0.309375000000024,0.100000000000002,0.421
0.121,-0.309375000000024,-0.0458333333333317,0.456
0.123,-0.309375000000024,-0.108333333333332,0.462
0.138,-0.278125000000027,-0.233333333333332,0.489
0.156,-0.278125000000027,-0.358333333333332,0.522
0.173,-0.278125000000027,-0.441666666666665,0.548
0.202,-0.278125000000027,-0.420833333333332,0.595
0.208,-0.278125000000027,-0.399999999999999,0.599
0.222,-0.278125000000027,-0.316666666666665,0.601
0.238,-0.278125000000027,-0.149999999999998,0.604
0.255,-0.246875000000026,0.058333333333335,0.603
0.272,-0.184375000000028,0.287500000000001,0.603
0.29,-0.0906250000000247,0.454166666666667,0.599
0.305,-0.028125000000027,0.454166666666667,0.599
0.323,0.0343749999999754,0.329166666666667,0.599
0.339,0.0656249999999719,0.162500000000002,0.604
0.356,0.0968749999999731,0.0166666666666683,0.61
0.372,0.0968749999999731,-0.129166666666665,0.634
0.39,0.128124999999974,-0.233333333333332,0.665
0.405,0.128124999999974,-0.274999999999999,0.706
0.422,0.128124999999974,-0.274999999999999,0.763
0.438,0.128124999999974,-0.191666666666665,0.774
0.455,0.159374999999975,-0.0458333333333317,0.771
0.471,0.253124999999974,0.162500000000002,0.763
0.489,0.378124999999974,0.370833333333334,0.757
0.506,0.471874999999973,0.391666666666667,0.757
0.522,0.503124999999975,0.266666666666667,0.761
0.539,0.534374999999976,0.100000000000002,0.765
0.555,0.503124999999975,-0.129166666666665,0.772
0.573,0.503124999999975,-0.295833333333332,0.774
0.588,0.534374999999976,-0.441666666666665,0.659
0.606,0.596874999999973,-0.524999999999999,0.185
0.615,0.628124999999975,-0.545833333333332,0.007
0.616,NaN,NaN,NaN
