Time,X,Y,P
0,-0.205980308219935,0.853282461025128,0.005
0.031,-0.205980308219935,0.853282461025128,0.249
0.031,-0.205980308219935,0.853282461025128,0.249
0.051,-0.205980308219935,0.813983586430535,0.325
0.067,-0.186330870922639,0.722286212376485,0.411
0.083,-0.166681433625343,0.551991089133248,0.532
0.099,-0.166681433625343,0.368596341025148,0.636
0.115,-0.147031996328046,0.106603843727862,0.747
0.137,-0.12738255903075,-0.142289028704561,0.81
0.148,-0.107733121733453,-0.286384902218068,0.847
0.165,-0.107733121733453,-0.482879275191033,0.892
0.185,-0.107733121733453,-0.587676274109947,0.94
0.201,-0.107733121733453,-0.600775898974812,0.964
0.217,-0.12738255903075,-0.53527777465049,0.978
0.232,-0.12738255903075,-0.417381150866712,0.972
0.249,-0.12738255903075,-0.155388653569425,0.96
0.267,-0.0684342471388601,0.106603843727862,0.95
0.281,-0.00948593524697057,0.250699717241369,0.948
0.298,0.0494623766449189,0.303098216700826,0.95
0.315,0.0887612512395119,0.276898966971097,0.954
0.335,0.128060125834105,0.145902718322454,0.974
0.35,0.128060125834105,-0.0767909043802388,0.983
0.365,0.147709563131401,-0.220886777893746,0.989
0.382,0.167359000428698,-0.404281526001847,0.987
0.399,0.226307312320587,-0.495978900055898,0.972
0.416,0.26560618691518,-0.522178149785626,0.88
0.433,0.363853373401663,-0.495978900055898,0.562
0.451,0.462100559888145,-0.404281526001847,0.06
0.456,0.481749997185442,-0.378082276272118,0.007
0.457,NaN,NaN,NaN
