Time,X,Y,P
0,-0.408288741124401,0.327688051128968,0.009
0.003,-0.408288741124401,0.338636154219682,0.114
0.003,-0.408288741124401,0.338636154219682,0.114
0.022,-0.39186658648833,0.349584257310396,0.392
0.04,-0.375444431852258,0.349584257310396,0.501
0.057,-0.359022277216187,0.305791844947539,0.542
0.072,-0.326177967944044,0.163466504768252,0.603
0.088,-0.309755813307971,-0.0883398663181783,0.634
0.105,-0.2933336586719,-0.307301928132466,0.644
0.122,-0.260489349399759,-0.49341968067461,0.671
0.138,-0.244067194763686,-0.613848814672468,0.71
0.155,-0.211222885491543,-0.657641227035326,0.72
0.172,-0.161956421583328,-0.613848814672468,0.726
0.189,-0.112689957675114,-0.49341968067461,0.726
0.206,-0.0305791844947553,-0.230665206497465,0.722
0.222,0.0515315886856019,0.10872598931468,0.741
0.238,0.117220207229888,0.338636154219682,0.849
0.255,0.166486671138104,0.470013391308255,0.938
0.273,0.199330980410245,0.360532360401111,0.989
0.288,0.215753135046318,0.163466504768252,0.979
0.306,0.248597444318461,-0.0554955570460351,0.931
0.322,0.314286062862747,-0.24161330958818,0.907
0.34,0.363552526770962,-0.31825003122318,0.929
0.356,0.379974681407033,-0.307301928132466,0.964
0.373,0.396396836043104,-0.186872794134608,0.976
0.39,0.429241145315249,-0.022651247773892,0.905
0.405,0.462085454587391,0.163466504768252,0.647
0.422,0.478507609223463,0.382428566582539,0.194
0.433,0.478507609223463,0.470013391308255,0.009
0.434,NaN,NaN,NaN
