Time,X,Y,P
0,0.246104663266163,0.522383078350402,0.101
0.005,0.229131927868496,0.545013392213957,0.302
0.005,0.229131927868496,0.545013392213957,0.302
0.021,0.178213721675497,0.624219490736401,0.554
0.038,0.0933500446871641,0.692110432327067,0.653
0.058,-0.00848636769883356,0.692110432327067,0.69
0.075,-0.127295515482501,0.646849804599956,0.7
0.093,-0.263077398663833,0.57895886300929,0.702
0.105,-0.347941075652163,0.522383078350402,0.704
0.121,-0.364913811049831,0.420546665964403,0.706
0.138,-0.297022869459165,0.307395096646626,0.722
0.157,-0.161240986277833,0.148982899601739,0.827
0.173,0.0254591030964982,-0.009429297443147,0.96
0.191,0.16124098627783,-0.179156651419812,1
0.207,0.280050134061495,-0.337568848464699,1
0.225,0.330968340254496,-0.529926516304919,1
0.241,0.297022869459162,-0.654393242554474,1
0.257,0.212159192470831,-0.733599341076917,1
0.271,0.0763773092894995,-0.744914498008695,1
0.291,-0.0763773092894995,-0.72228418414514,1
0.305,-0.161240986277833,-0.654393242554474,1
0.321,-0.212159192470831,-0.597817457895585,0.753
0.338,-0.1782137216755,-0.552556830168475,0.161
0.345,-0.161240986277833,-0.529926516304919,0.038
0.346,NaN,NaN,NaN
