Time,X,Y,P
0,-0.126622862732936,0.251135344420313,0.009
0.017,-0.126622862732936,0.289122203240193,0.11
0.017,-0.126622862732936,0.289122203240193,0.11
0.035,-0.126622862732936,0.365095920879951,0.187
0.051,-0.126622862732936,0.42207620910977,0.288
0.065,-0.126622862732936,0.44106963851971,0.354
0.086,-0.0981327186180254,0.44106963851971,0.438
0.104,-0.0981327186180254,0.42207620910977,0.55
0.119,-0.0981327186180254,0.384089350289891,0.632
0.132,-0.0981327186180254,0.308115632650132,0.706
0.148,-0.126622862732936,0.137174767960676,0.796
0.165,-0.126622862732936,-0.0717529555486607,0.858
0.183,-0.126622862732936,-0.318667537877876,0.892
0.203,-0.126622862732936,-0.565582120207092,0.909
0.215,-0.126622862732936,-0.67954269666673,0.915
0.232,-0.126622862732936,-0.774509843716428,0.935
0.25,-0.126622862732936,-0.812496702536307,0.956
0.265,-0.126622862732936,-0.774509843716428,1
0.282,-0.126622862732936,-0.698536126076669,1
0.301,-0.0981327186180254,-0.489608402567333,1
0.317,-0.0411524303882086,-0.261687249648057,1
0.331,0.0443180019565209,-0.052759526138721,1
0.35,0.186768722531067,0.194155056190495,1
0.365,0.357709587220526,0.308115632650132,1
0.383,0.528650451909981,0.403082779699831,0.772
0.4,0.642611028369619,0.42207620910977,0.188
0.409,0.67110117248453,0.42207620910977,0.007
0.41,NaN,NaN,NaN
